'sample interval','MLII','V1'
431,-1.075,-0.765
432,-1.105,-0.775
433,-1.130,-0.775
434,-1.150,-0.775
435,-1.170,-0.760
436,-1.185,-0.780
437,-1.205,-0.800
438,-1.185,-0.790
439,-1.170,-0.820
440,-1.155,-0.845
441,-1.155,-0.870
442,-1.160,-0.900
443,-1.160,-0.900
444,-1.170,-0.900
445,-1.190,-0.885
446,-1.245,-0.885
447,-1.295,-0.895
448,-1.310,-0.885
449,-1.290,-0.905
450,-1.240,-0.910
451,-1.185,-0.935
452,-1.160,-0.980
453,-1.165,-1.010
454,-1.240,-1.015
455,-1.320,-0.995
456,-1.375,-0.980
457,-1.355,-0.960
458,-1.265,-0.975
459,-1.200,-0.990
460,-1.165,-1.040
461,-1.175,-1.060
462,-1.220,-1.050
463,-1.265,-1.005
464,-1.280,-0.990
465,-1.290,-0.990
466,-1.260,-1.000
467,-1.205,-1.040
468,-1.215,-1.060
469,-1.205,-1.065
470,-1.205,-1.020
471,-1.185,-0.950
472,-1.185,-0.905
473,-1.165,-0.870
474,-1.125,-0.860
475,-1.075,-0.880
476,-1.010,-0.925
477,-0.970,-0.935
478,-0.980,-0.945
479,-1.000,-0.940
480,-1.040,-0.905
481,-1.045,-0.875
482,-1.010,-0.845
483,-0.975,-0.820
484,-0.970,-0.810
485,-0.945,-0.770
486,-0.950,-0.745
487,-0.945,-0.715
488,-0.910,-0.705
489,-0.890,-0.685
490,-0.885,-0.695
491,-0.920,-0.720
492,-0.935,-0.735
493,-0.900,-0.735
494,-0.860,-0.730
495,-0.830,-0.720
496,-0.830,-0.690
497,-0.855,-0.685
498,-0.900,-0.645
499,-0.935,-0.645
500,-0.940,-0.640
501,-0.945,-0.650
502,-0.935,-0.650
503,-0.915,-0.650
504,-0.870,-0.655
505,-0.830,-0.650
506,-0.815,-0.670
507,-0.825,-0.665
508,-0.850,-0.655
509,-0.865,-0.650
510,-0.870,-0.640
511,-0.870,-0.635
512,-0.855,-0.620
513,-0.840,-0.615
514,-0.855,-0.605
515,-0.905,-0.600
516,-0.960,-0.595
517,-0.975,-0.585
518,-0.950,-0.615
519,-0.900,-0.610
520,-0.865,-0.630
521,-0.875,-0.625
522,-0.920,-0.660
523,-0.930,-0.655
524,-0.950,-0.660
525,-0.935,-0.650
526,-0.950,-0.680
527,-0.990,-0.690
528,-1.000,-0.680
529,-0.985,-0.690
530,-0.955,-0.685
531,-0.920,-0.680
532,-0.900,-0.670
533,-0.875,-0.665
534,-0.865,-0.645
535,-0.880,-0.650
536,-0.895,-0.645
537,-0.895,-0.665
538,-0.900,-0.675
539,-0.930,-0.665
540,-0.950,-0.670
541,-0.980,-0.655
542,-0.945,-0.635
543,-0.895,-0.620
544,-0.870,-0.595
545,-0.870,-0.595
546,-0.915,-0.630
547,-0.945,-0.635
548,-0.955,-0.660
549,-0.940,-0.655
550,-0.905,-0.660
551,-0.905,-0.645
552,-0.935,-0.640
553,-0.960,-0.645
554,-0.955,-0.660
555,-0.940,-0.665
556,-0.885,-0.675
557,-0.875,-0.670
558,-0.840,-0.640
559,-0.845,-0.620
560,-0.850,-0.605
561,-0.880,-0.575
562,-0.920,-0.560
563,-0.925,-0.540
564,-0.895,-0.565
565,-0.855,-0.590
566,-0.835,-0.615
567,-0.855,-0.610
568,-0.860,-0.610
569,-0.860,-0.610
570,-0.855,-0.590
571,-0.865,-0.595
572,-0.900,-0.595
573,-0.905,-0.590
574,-0.900,-0.595
575,-0.870,-0.630
576,-0.850,-0.670
577,-0.830,-0.725
578,-0.850,-0.730
579,-0.895,-0.730
580,-0.920,-0.685
581,-0.945,-0.645
582,-0.930,-0.615
583,-0.910,-0.605
584,-0.875,-0.605
585,-0.865,-0.625
586,-0.870,-0.620
587,-0.855,-0.610
588,-0.855,-0.625
589,-0.860,-0.635
590,-0.855,-0.625
591,-0.835,-0.600
592,-0.820,-0.590
593,-0.790,-0.590
594,-0.775,-0.600
595,-0.755,-0.630
596,-0.755,-0.665
597,-0.735,-0.700
598,-0.720,-0.695
599,-0.720,-0.710
600,-0.710,-0.685
601,-0.710,-0.635
602,-0.700,-0.585
603,-0.705,-0.535
604,-0.720,-0.525
605,-0.750,-0.535
606,-0.770,-0.525
607,-0.805,-0.570
608,-0.815,-0.575
609,-0.785,-0.610
610,-0.715,-0.590
611,-0.670,-0.585
612,-0.630,-0.565
613,-0.655,-0.545
614,-0.685,-0.485
615,-0.720,-0.445
616,-0.715,-0.410
617,-0.700,-0.385
618,-0.745,-0.400
619,-0.820,-0.435
620,-0.895,-0.470
621,-0.925,-0.490
622,-0.910,-0.510
623,-0.885,-0.545
624,-0.865,-0.565
625,-0.835,-0.590
626,-0.845,-0.605
627,-0.880,-0.610
628,-0.895,-0.615
629,-0.905,-0.610
630,-0.925,-0.605
631,-0.935,-0.595
632,-0.965,-0.580
633,-0.975,-0.575
634,-0.980,-0.590
635,-0.985,-0.605
636,-0.990,-0.640
637,-0.965,-0.665
638,-0.935,-0.645
639,-0.905,-0.655
640,-0.895,-0.635
641,-0.925,-0.620
642,-0.960,-0.620
643,-0.990,-0.620
644,-1.030,-0.610
645,-1.025,-0.620
646,-1.000,-0.640
647,-0.975,-0.655
648,-0.975,-0.665
649,-0.995,-0.675
650,-1.000,-0.655
651,-0.975,-0.620
652,-0.935,-0.595
653,-0.940,-0.575
654,-0.925,-0.585
655,-0.955,-0.615
656,-0.990,-0.625
657,-1.010,-0.635
658,-1.015,-0.650
659,-1.005,-0.675
660,-1.025,-0.720
661,-1.035,-0.800
662,-1.015,-0.900
663,-0.915,-1.025
664,-0.765,-1.185
665,-0.610,-1.370
666,-0.455,-1.550
667,-0.350,-1.705
668,-0.325,-1.770
669,-0.355,-1.720
670,-0.400,-1.570
671,-0.370,-1.370
672,-0.230,-1.155
673,-0.005,-0.970
674,0.245,-0.755
675,0.420,-0.505
676,0.435,-0.200
677,0.260,0.090
678,-0.100,0.325
679,-0.535,0.435
680,-0.975,0.420
681,-1.335,0.285
682,-1.605,0.050
683,-1.770,-0.165
684,-1.865,-0.330
685,-1.900,-0.410
686,-1.930,-0.490
687,-1.945,-0.525
688,-1.985,-0.590
689,-2.045,-0.655
690,-2.085,-0.725
691,-2.120,-0.765
692,-2.110,-0.800
693,-2.085,-0.795
694,-2.090,-0.775
695,-2.085,-0.760
696,-2.065,-0.770
697,-2.020,-0.765
698,-1.970,-0.785
699,-1.905,-0.780
700,-1.830,-0.765
701,-1.755,-0.765
702,-1.660,-0.720
703,-1.530,-0.670
704,-1.400,-0.630
705,-1.285,-0.595
706,-1.185,-0.575
707,-1.120,-0.560
708,-1.110,-0.585
709,-1.115,-0.585
710,-1.130,-0.595
711,-1.150,-0.535
712,-1.125,-0.505
713,-1.105,-0.465
714,-1.060,-0.430
715,-1.015,-0.420
716,-1.010,-0.445
717,-0.990,-0.485
718,-0.970,-0.530
719,-0.980,-0.525
720,-1.040,-0.540
721,-1.125,-0.540
722,-1.180,-0.530
723,-1.200,-0.500
724,-1.145,-0.485
725,-1.085,-0.490
726,-1.025,-0.505
727,-0.995,-0.530
728,-0.955,-0.580
729,-0.955,-0.600
730,-0.975,-0.640
731,-1.005,-0.650
732,-1.080,-0.655
733,-1.150,-0.645
734,-1.185,-0.645
735,-1.175,-0.665
736,-1.160,-0.670
737,-1.145,-0.685
738,-1.155,-0.720
739,-1.155,-0.740
740,-1.160,-0.755
741,-1.160,-0.775
742,-1.205,-0.795
743,-1.240,-0.810
744,-1.285,-0.815
745,-1.305,-0.825
746,-1.305,-0.825
747,-1.295,-0.805
748,-1.270,-0.815
749,-1.240,-0.815
750,-1.220,-0.840
751,-1.200,-0.860
752,-1.195,-0.885
753,-1.225,-0.875
754,-1.265,-0.885
755,-1.285,-0.870
756,-1.320,-0.860
757,-1.340,-0.880
758,-1.360,-0.895
759,-1.360,-0.910
760,-1.355,-0.925
761,-1.305,-0.940
762,-1.240,-0.940
763,-1.210,-0.965
764,-1.210,-0.940
765,-1.200,-0.970
766,-1.230,-0.975
767,-1.265,-0.980
768,-1.290,-0.985
769,-1.315,-0.990
770,-1.335,-0.985
771,-1.320,-0.965
772,-1.310,-0.945
773,-1.275,-0.910
774,-1.245,-0.880
775,-1.200,-0.875
776,-1.170,-0.870
777,-1.165,-0.860
778,-1.125,-0.865
779,-1.125,-0.865
780,-1.095,-0.870
781,-1.065,-0.850
782,-1.055,-0.815
783,-1.035,-0.770
784,-1.020,-0.765
785,-1.015,-0.730
786,-1.065,-0.695
787,-1.130,-0.700
788,-1.160,-0.680
789,-1.070,-0.685
790,-0.975,-0.680
791,-0.885,-0.720
792,-0.840,-0.730
793,-0.845,-0.745
794,-0.865,-0.720
795,-0.920,-0.675
796,-0.945,-0.620
797,-0.950,-0.590
798,-0.935,-0.565
799,-0.935,-0.570
800,-0.955,-0.595
801,-0.970,-0.600
802,-0.965,-0.605
803,-0.950,-0.625
804,-0.930,-0.615
805,-0.935,-0.610
806,-0.940,-0.585
807,-0.965,-0.565
808,-0.945,-0.540
809,-0.965,-0.535
810,-0.970,-0.530
811,-0.975,-0.520
812,-0.960,-0.510
813,-0.990,-0.510
814,-1.030,-0.495
815,-1.080,-0.495
816,-1.030,-0.485
817,-0.950,-0.505
818,-0.865,-0.510
819,-0.815,-0.550
820,-0.815,-0.575
821,-0.835,-0.580
822,-0.900,-0.550
823,-0.960,-0.525
824,-1.015,-0.510
825,-1.040,-0.485
826,-1.055,-0.495
827,-1.020,-0.535
828,-1.005,-0.545
829,-0.995,-0.565
830,-1.005,-0.555
831,-1.020,-0.515
832,-1.045,-0.500
833,-1.035,-0.505
834,-1.010,-0.505
835,-0.950,-0.525
836,-0.925,-0.540
837,-0.915,-0.555
838,-0.925,-0.540
839,-0.950,-0.525
840,-0.970,-0.515
841,-1.015,-0.485
842,-1.025,-0.485
843,-0.995,-0.490
844,-0.950,-0.515
845,-0.905,-0.510
846,-0.895,-0.515
847,-0.925,-0.520
848,-0.940,-0.535
849,-0.955,-0.525
850,-0.970,-0.515
851,-0.975,-0.510
852,-0.990,-0.515
853,-1.005,-0.515
854,-1.025,-0.500
855,-1.045,-0.495
856,-1.025,-0.490
857,-0.990,-0.505
858,-0.960,-0.505
859,-0.945,-0.510
860,-0.915,-0.515
861,-0.915,-0.520
862,-0.905,-0.495
863,-0.910,-0.465
864,-0.915,-0.470
865,-0.940,-0.470
866,-0.935,-0.455
867,-0.935,-0.445
868,-0.970,-0.445
869,-0.985,-0.475
870,-0.985,-0.475
871,-0.950,-0.500
872,-0.900,-0.505
873,-0.835,-0.515
874,-0.780,-0.505
875,-0.775,-0.520
876,-0.795,-0.505
877,-0.850,-0.510
878,-0.910,-0.485
879,-0.955,-0.450
880,-0.965,-0.460
881,-0.945,-0.435
882,-0.935,-0.440
883,-0.910,-0.445
884,-0.915,-0.465
885,-0.925,-0.470
886,-0.950,-0.470
887,-0.955,-0.455
888,-0.945,-0.450
889,-0.935,-0.455
890,-0.900,-0.455
891,-0.900,-0.455
892,-0.855,-0.455
893,-0.835,-0.455
894,-0.850,-0.455
895,-0.870,-0.470
896,-0.865,-0.455
897,-0.850,-0.470
898,-0.800,-0.495
899,-0.795,-0.525
900,-0.790,-0.530
901,-0.765,-0.535
902,-0.745,-0.550
903,-0.745,-0.535
904,-0.745,-0.500
905,-0.760,-0.485
906,-0.760,-0.475
907,-0.730,-0.440
908,-0.715,-0.445
909,-0.715,-0.420
910,-0.740,-0.415
911,-0.760,-0.410
912,-0.805,-0.425
913,-0.840,-0.440
914,-0.875,-0.450
915,-0.855,-0.440
916,-0.820,-0.440
917,-0.750,-0.420
918,-0.700,-0.395
919,-0.660,-0.375
920,-0.625,-0.350
921,-0.640,-0.330
922,-0.695,-0.325
923,-0.775,-0.305
924,-0.910,-0.295
925,-0.960,-0.325
926,-0.960,-0.340
927,-0.930,-0.400
928,-0.895,-0.440
929,-0.855,-0.455
930,-0.860,-0.455
931,-0.870,-0.450
932,-0.895,-0.425
933,-0.890,-0.410
934,-0.915,-0.415
935,-0.965,-0.400
936,-1.030,-0.420
937,-1.085,-0.425
938,-1.070,-0.440
939,-1.050,-0.435
940,-1.030,-0.440
941,-1.005,-0.455
942,-0.980,-0.435
943,-0.965,-0.430
944,-0.955,-0.425
945,-0.950,-0.420
946,-0.940,-0.450
947,-0.920,-0.450
948,-0.870,-0.475
949,-0.845,-0.480
950,-0.860,-0.470
951,-0.870,-0.445
952,-0.895,-0.435
953,-0.900,-0.420
954,-0.905,-0.430
955,-0.900,-0.445
956,-0.940,-0.500
957,-0.935,-0.525
958,-0.925,-0.550
959,-0.935,-0.565
960,-0.935,-0.565
961,-0.975,-0.540
962,-1.015,-0.530
963,-1.030,-0.520
964,-1.050,-0.565
965,-1.050,-0.600
966,-1.015,-0.685
967,-0.940,-0.780
968,-0.840,-0.885
969,-0.725,-1.000
970,-0.595,-1.120
971,-0.460,-1.215
972,-0.320,-1.320
973,-0.220,-1.360
974,-0.185,-1.340
975,-0.190,-1.250
976,-0.215,-1.130
977,-0.190,-0.990
978,-0.140,-0.835
979,0.010,-0.705
980,0.175,-0.525
981,0.290,-0.280
982,0.295,0.040
983,0.135,0.370
984,-0.175,0.625
985,-0.605,0.740
986,-1.035,0.710
987,-1.415,0.520
988,-1.670,0.255
989,-1.845,-0.030
990,-1.940,-0.235
991,-1.985,-0.375
992,-2.015,-0.435
993,-2.020,-0.480
994,-2.010,-0.520
995,-2.020,-0.555
996,-2.050,-0.590
997,-2.090,-0.630
998,-2.115,-0.640
999,-2.135,-0.635
1000,-2.145,-0.615
1001,-2.150,-0.585
1002,-2.130,-0.580
1003,-2.095,-0.580
1004,-1.990,-0.600
1005,-1.875,-0.650
1006,-1.760,-0.660
1007,-1.620,-0.665
1008,-1.465,-0.645
1009,-1.355,-0.580
1010,-1.235,-0.495
1011,-1.175,-0.430
1012,-1.135,-0.365
1013,-1.140,-0.330
1014,-1.125,-0.335
1015,-1.115,-0.350
1016,-1.090,-0.395
1017,-1.055,-0.435
1018,-1.040,-0.445
1019,-1.025,-0.420
1020,-1.070,-0.370
1021,-1.125,-0.300
1022,-1.160,-0.265
1023,-1.120,-0.260
1024,-1.070,-0.285
1025,-1.030,-0.340
1026,-1.030,-0.395
1027,-1.025,-0.435
1028,-1.050,-0.450
1029,-1.075,-0.460
1030,-1.095,-0.460
1031,-1.110,-0.470
1032,-1.125,-0.460
1033,-1.115,-0.480
1034,-1.120,-0.470
1035,-1.115,-0.485
1036,-1.125,-0.465
1037,-1.140,-0.500
1038,-1.140,-0.525
1039,-1.140,-0.555
1040,-1.150,-0.595
1041,-1.165,-0.605
1042,-1.185,-0.645
1043,-1.190,-0.635
1044,-1.210,-0.635
1045,-1.210,-0.630
1046,-1.225,-0.605
1047,-1.220,-0.610
1048,-1.230,-0.630
1049,-1.245,-0.645
1050,-1.250,-0.670
1051,-1.265,-0.705
1052,-1.285,-0.755
1053,-1.295,-0.765
1054,-1.300,-0.780
1055,-1.320,-0.780
1056,-1.320,-0.785
1057,-1.315,-0.790
1058,-1.295,-0.765
1059,-1.295,-0.770
1060,-1.315,-0.775
1061,-1.345,-0.800
1062,-1.365,-0.795
1063,-1.390,-0.805
1064,-1.365,-0.825
1065,-1.330,-0.830
1066,-1.310,-0.845
1067,-1.305,-0.860
1068,-1.300,-0.875
1069,-1.310,-0.875
1070,-1.315,-0.860
1071,-1.310,-0.840
1072,-1.315,-0.830
1073,-1.300,-0.815
1074,-1.280,-0.800
1075,-1.250,-0.800
1076,-1.230,-0.775
1077,-1.215,-0.765
1078,-1.195,-0.760
1079,-1.205,-0.755
1080,-1.200,-0.755
1081,-1.190,-0.745
1082,-1.170,-0.735
1083,-1.145,-0.720
1084,-1.110,-0.685
1085,-1.090,-0.680
1086,-1.075,-0.660
1087,-1.045,-0.640
1088,-1.015,-0.620
1089,-1.000,-0.600
1090,-1.000,-0.580
1091,-1.020,-0.540
1092,-1.045,-0.510
1093,-1.045,-0.485
1094,-1.010,-0.495
1095,-0.990,-0.475
1096,-0.965,-0.460
1097,-0.950,-0.445
1098,-0.945,-0.450
1099,-0.945,-0.455
1100,-0.940,-0.460
1101,-0.945,-0.470
1102,-0.945,-0.480
1103,-0.970,-0.475
1104,-0.960,-0.465
1105,-0.950,-0.420
1106,-0.955,-0.380
1107,-0.945,-0.370
1108,-0.950,-0.355
1109,-0.975,-0.340
1110,-0.970,-0.370
1111,-0.960,-0.370
1112,-0.970,-0.385
1113,-0.975,-0.400
1114,-0.965,-0.410
1115,-0.980,-0.420
1116,-0.965,-0.420
1117,-0.975,-0.425
1118,-0.970,-0.425
1119,-0.965,-0.435
1120,-0.970,-0.435
1121,-0.990,-0.420
1122,-1.000,-0.440
1123,-1.015,-0.440
1124,-1.005,-0.470
1125,-1.015,-0.480
1126,-1.020,-0.465
1127,-1.025,-0.455
1128,-1.015,-0.420
1129,-1.005,-0.415
1130,-1.000,-0.385
1131,-0.995,-0.385
1132,-0.990,-0.400
1133,-0.985,-0.385
1134,-0.975,-0.400
1135,-0.975,-0.390
1136,-1.000,-0.425
1137,-1.015,-0.435
1138,-0.990,-0.455
1139,-0.980,-0.450
1140,-0.960,-0.465
1141,-0.970,-0.440
1142,-1.005,-0.430
1143,-1.020,-0.440
1144,-1.030,-0.435
1145,-1.050,-0.450
1146,-1.040,-0.465
1147,-1.025,-0.470
1148,-1.045,-0.475
1149,-1.045,-0.470
1150,-1.045,-0.470
1151,-1.050,-0.470
1152,-1.035,-0.465
