'sample interval','MLII','V1'
388,-0.070,0.160
389,-0.060,0.170
390,-0.050,0.170
391,-0.065,0.170
392,-0.080,0.160
393,-0.095,0.155
394,-0.105,0.160
395,-0.095,0.170
396,-0.075,0.170
397,-0.100,0.155
398,-0.100,0.140
399,-0.120,0.145
400,-0.120,0.155
401,-0.110,0.175
402,-0.115,0.175
403,-0.110,0.160
404,-0.120,0.155
405,-0.150,0.140
406,-0.135,0.160
407,-0.130,0.175
408,-0.140,0.180
409,-0.145,0.175
410,-0.150,0.165
411,-0.175,0.155
412,-0.185,0.170
413,-0.180,0.170
414,-0.170,0.170
415,-0.180,0.155
416,-0.185,0.145
417,-0.200,0.135
418,-0.190,0.150
419,-0.155,0.150
420,-0.145,0.160
421,-0.145,0.145
422,-0.155,0.120
423,-0.175,0.115
424,-0.160,0.120
425,-0.145,0.125
426,-0.140,0.120
427,-0.150,0.115
428,-0.155,0.085
429,-0.170,0.080
430,-0.160,0.100
431,-0.150,0.105
432,-0.150,0.100
433,-0.160,0.105
434,-0.150,0.090
435,-0.170,0.095
436,-0.170,0.110
437,-0.160,0.115
438,-0.150,0.125
439,-0.160,0.110
440,-0.150,0.105
441,-0.175,0.100
442,-0.170,0.105
443,-0.180,0.125
444,-0.160,0.130
445,-0.165,0.115
446,-0.180,0.100
447,-0.190,0.100
448,-0.185,0.100
449,-0.180,0.115
450,-0.170,0.115
451,-0.180,0.095
452,-0.205,0.105
453,-0.215,0.100
454,-0.200,0.110
455,-0.185,0.115
456,-0.175,0.115
457,-0.170,0.110
458,-0.190,0.105
459,-0.195,0.100
460,-0.200,0.120
461,-0.215,0.130
462,-0.200,0.125
463,-0.210,0.125
464,-0.205,0.110
465,-0.215,0.105
466,-0.220,0.115
467,-0.200,0.110
468,-0.190,0.120
469,-0.195,0.115
470,-0.215,0.090
471,-0.200,0.085
472,-0.215,0.090
473,-0.175,0.095
474,-0.160,0.085
475,-0.160,0.080
476,-0.150,0.055
477,-0.155,0.065
478,-0.160,0.070
479,-0.130,0.085
480,-0.115,0.075
481,-0.120,0.065
482,-0.115,0.035
483,-0.115,0.040
484,-0.080,0.055
485,-0.040,0.060
486,0.010,0.065
487,0.100,0.050
488,0.275,0.040
489,0.625,0.045
490,1.125,0.050
491,1.530,0.050
492,1.600,0.015
493,1.365,-0.065
494,1.085,-0.195
495,0.955,-0.430
496,0.885,-0.755
497,0.820,-1.070
498,0.735,-1.265
499,0.645,-1.250
500,0.555,-1.145
501,0.445,-1.040
502,0.350,-0.970
503,0.250,-0.930
504,0.165,-0.900
505,0.060,-0.885
506,-0.075,-0.875
507,-0.190,-0.865
508,-0.320,-0.850
509,-0.430,-0.835
510,-0.535,-0.845
511,-0.665,-0.855
512,-0.825,-0.875
513,-0.975,-0.895
514,-1.125,-0.885
515,-1.245,-0.880
516,-1.340,-0.875
517,-1.430,-0.890
518,-1.515,-0.895
519,-1.600,-0.890
520,-1.665,-0.900
521,-1.710,-0.895
522,-1.740,-0.895
523,-1.790,-0.910
524,-1.810,-0.930
525,-1.830,-0.945
526,-1.835,-0.940
527,-1.775,-0.935
528,-1.725,-0.955
529,-1.690,-0.995
530,-1.645,-1.025
531,-1.580,-1.045
532,-1.470,-1.040
533,-1.350,-1.055
534,-1.195,-1.070
535,-1.070,-1.090
536,-0.950,-1.075
537,-0.880,-1.040
538,-0.825,-0.980
539,-0.775,-0.920
540,-0.720,-0.880
541,-0.665,-0.850
542,-0.615,-0.810
543,-0.565,-0.770
544,-0.500,-0.705
545,-0.430,-0.650
546,-0.365,-0.580
547,-0.310,-0.550
548,-0.265,-0.495
549,-0.225,-0.435
550,-0.175,-0.360
551,-0.100,-0.280
552,-0.025,-0.215
553,0.020,-0.170
554,0.050,-0.130
555,0.065,-0.055
556,0.095,0.000
557,0.120,0.050
558,0.170,0.080
559,0.170,0.115
560,0.165,0.125
561,0.185,0.135
562,0.190,0.155
563,0.205,0.180
564,0.230,0.205
565,0.235,0.200
566,0.230,0.190
567,0.230,0.200
568,0.235,0.220
569,0.255,0.235
570,0.285,0.245
571,0.290,0.240
572,0.280,0.230
573,0.275,0.235
574,0.260,0.240
575,0.305,0.245
576,0.320,0.245
577,0.320,0.235
578,0.315,0.220
579,0.315,0.220
580,0.345,0.240
581,0.365,0.255
582,0.385,0.250
583,0.400,0.245
584,0.405,0.245
585,0.410,0.235
586,0.440,0.250
587,0.460,0.260
588,0.500,0.255
589,0.500,0.260
590,0.505,0.235
591,0.505,0.260
592,0.535,0.280
593,0.570,0.305
594,0.600,0.330
595,0.615,0.330
596,0.625,0.330
597,0.635,0.330
598,0.650,0.355
599,0.680,0.375
600,0.705,0.380
601,0.725,0.395
602,0.740,0.390
603,0.755,0.400
604,0.775,0.420
605,0.800,0.430
606,0.845,0.435
607,0.850,0.435
608,0.860,0.445
609,0.880,0.455
610,0.905,0.455
611,0.925,0.485
612,0.945,0.480
613,0.955,0.465
614,0.975,0.475
615,0.980,0.480
616,1.005,0.505
617,1.025,0.535
618,1.055,0.535
619,1.045,0.540
620,1.030,0.540
621,1.025,0.555
622,1.045,0.570
623,1.060,0.585
624,1.060,0.580
625,1.050,0.585
626,1.055,0.580
627,1.020,0.590
628,1.005,0.600
629,0.990,0.610
630,0.975,0.615
631,0.940,0.600
632,0.905,0.575
633,0.885,0.570
634,0.850,0.585
635,0.825,0.595
636,0.815,0.585
637,0.765,0.565
638,0.725,0.540
639,0.680,0.520
640,0.650,0.510
641,0.620,0.530
642,0.610,0.520
643,0.560,0.495
644,0.495,0.470
645,0.445,0.455
646,0.400,0.455
647,0.380,0.455
648,0.355,0.445
649,0.300,0.415
650,0.265,0.395
651,0.215,0.380
652,0.180,0.370
653,0.175,0.370
654,0.160,0.360
655,0.125,0.320
656,0.080,0.295
657,0.055,0.280
658,0.050,0.295
659,0.035,0.295
660,0.025,0.275
661,0.010,0.255
662,-0.020,0.240
663,-0.045,0.225
664,-0.045,0.240
665,-0.060,0.240
666,-0.055,0.225
667,-0.065,0.225
668,-0.095,0.195
669,-0.105,0.195
670,-0.110,0.190
671,-0.105,0.185
672,-0.095,0.205
673,-0.100,0.190
674,-0.115,0.175
675,-0.155,0.165
676,-0.160,0.170
677,-0.145,0.190
678,-0.130,0.185
679,-0.145,0.165
680,-0.150,0.155
681,-0.150,0.150
682,-0.155,0.145
683,-0.130,0.155
684,-0.130,0.145
685,-0.130,0.115
686,-0.150,0.100
687,-0.150,0.105
688,-0.140,0.105
689,-0.120,0.120
690,-0.100,0.115
691,-0.100,0.100
692,-0.115,0.090
693,-0.135,0.090
694,-0.130,0.100
695,-0.135,0.115
696,-0.120,0.125
697,-0.130,0.105
698,-0.140,0.105
699,-0.145,0.090
700,-0.165,0.100
701,-0.170,0.120
702,-0.145,0.115
703,-0.145,0.105
704,-0.165,0.090
705,-0.180,0.100
706,-0.185,0.105
707,-0.190,0.135
708,-0.175,0.120
709,-0.200,0.100
710,-0.205,0.110
711,-0.220,0.110
712,-0.210,0.130
713,-0.205,0.140
714,-0.205,0.120
715,-0.215,0.120
716,-0.225,0.115
717,-0.230,0.110
718,-0.235,0.120
719,-0.235,0.130
720,-0.220,0.145
721,-0.245,0.135
722,-0.255,0.120
723,-0.275,0.110
724,-0.275,0.130
725,-0.290,0.155
726,-0.280,0.155
727,-0.290,0.140
728,-0.295,0.135
729,-0.315,0.135
730,-0.275,0.150
731,-0.265,0.155
732,-0.245,0.155
733,-0.235,0.145
734,-0.255,0.135
735,-0.260,0.125
736,-0.240,0.115
737,-0.240,0.130
738,-0.220,0.110
739,-0.230,0.090
740,-0.250,0.090
741,-0.240,0.090
742,-0.240,0.095
743,-0.210,0.105
744,-0.200,0.110
745,-0.205,0.105
746,-0.225,0.085
747,-0.235,0.085
748,-0.215,0.090
749,-0.215,0.115
750,-0.195,0.100
751,-0.205,0.090
752,-0.215,0.070
753,-0.235,0.085
754,-0.255,0.095
755,-0.230,0.085
756,-0.215,0.095
757,-0.220,0.100
758,-0.225,0.070
759,-0.245,0.080
760,-0.255,0.090
761,-0.245,0.085
762,-0.245,0.095
763,-0.245,0.075
764,-0.265,0.055
765,-0.270,0.065
766,-0.265,0.085
767,-0.265,0.090
768,-0.240,0.090
769,-0.250,0.085
770,-0.245,0.075
771,-0.270,0.065
772,-0.270,0.095
773,-0.265,0.100
774,-0.255,0.100
775,-0.275,0.100
776,-0.285,0.080
777,-0.300,0.085
778,-0.305,0.090
779,-0.305,0.105
780,-0.290,0.105
781,-0.290,0.100
782,-0.300,0.090
783,-0.285,0.090
784,-0.245,0.085
785,-0.235,0.090
786,-0.210,0.105
787,-0.200,0.095
788,-0.195,0.075
789,-0.205,0.055
790,-0.195,0.040
791,-0.185,0.055
792,-0.165,0.040
793,-0.155,0.025
794,-0.160,0.015
795,-0.150,0.010
796,-0.125,0.020
797,-0.095,0.030
798,-0.040,0.030
799,0.025,0.010
800,0.170,-0.010
801,0.460,-0.010
802,0.890,-0.010
803,1.315,-0.020
804,1.470,-0.050
805,1.320,-0.135
806,1.095,-0.250
807,0.930,-0.445
808,0.865,-0.725
809,0.800,-1.025
810,0.740,-1.220
811,0.635,-1.210
812,0.535,-1.095
813,0.435,-1.010
814,0.350,-0.945
815,0.250,-0.910
816,0.160,-0.880
817,0.040,-0.870
818,-0.070,-0.865
819,-0.200,-0.845
820,-0.310,-0.840
821,-0.440,-0.820
822,-0.565,-0.825
823,-0.700,-0.845
824,-0.855,-0.860
825,-1.020,-0.885
826,-1.160,-0.865
827,-1.300,-0.855
828,-1.400,-0.870
829,-1.500,-0.870
830,-1.595,-0.875
831,-1.695,-0.875
832,-1.755,-0.885
833,-1.800,-0.885
834,-1.830,-0.890
835,-1.865,-0.890
836,-1.905,-0.925
837,-1.930,-0.935
838,-1.915,-0.935
839,-1.865,-0.935
840,-1.800,-0.960
841,-1.765,-0.990
842,-1.730,-1.050
843,-1.680,-1.060
844,-1.580,-1.090
845,-1.465,-1.075
846,-1.335,-1.075
847,-1.235,-1.085
848,-1.105,-1.090
849,-1.010,-1.050
850,-0.930,-1.000
851,-0.875,-0.960
852,-0.830,-0.900
853,-0.775,-0.875
854,-0.725,-0.855
855,-0.680,-0.805
856,-0.605,-0.750
857,-0.520,-0.680
858,-0.435,-0.635
859,-0.370,-0.575
860,-0.315,-0.525
861,-0.275,-0.475
862,-0.210,-0.390
863,-0.150,-0.320
864,-0.085,-0.270
865,-0.050,-0.210
866,-0.020,-0.170
867,-0.005,-0.125
868,0.015,-0.070
869,0.040,-0.015
870,0.055,0.015
871,0.070,0.025
872,0.075,0.045
873,0.075,0.065
874,0.085,0.100
875,0.115,0.135
876,0.125,0.150
877,0.125,0.140
878,0.130,0.145
879,0.110,0.150
880,0.110,0.175
881,0.135,0.205
882,0.140,0.215
883,0.155,0.205
884,0.160,0.195
885,0.160,0.205
886,0.180,0.215
887,0.220,0.235
888,0.235,0.235
889,0.255,0.235
890,0.255,0.235
891,0.265,0.240
892,0.285,0.250
893,0.315,0.260
894,0.345,0.260
895,0.350,0.245
896,0.365,0.235
897,0.350,0.235
898,0.350,0.250
899,0.385,0.265
900,0.420,0.270
901,0.425,0.270
902,0.430,0.260
903,0.420,0.260
904,0.440,0.280
905,0.480,0.295
906,0.500,0.300
907,0.515,0.295
908,0.515,0.295
909,0.515,0.315
910,0.530,0.320
911,0.565,0.345
912,0.600,0.345
913,0.620,0.340
914,0.635,0.335
915,0.645,0.350
916,0.655,0.370
917,0.675,0.395
918,0.710,0.395
919,0.725,0.385
920,0.715,0.390
921,0.720,0.400
922,0.745,0.425
923,0.770,0.440
924,0.800,0.445
925,0.830,0.445
926,0.840,0.440
927,0.845,0.445
928,0.870,0.470
929,0.890,0.495
930,0.915,0.515
931,0.920,0.505
932,0.895,0.505
933,0.905,0.520
934,0.905,0.530
935,0.930,0.540
936,0.935,0.560
937,0.905,0.560
938,0.900,0.545
939,0.860,0.545
940,0.855,0.560
941,0.850,0.575
942,0.845,0.575
943,0.825,0.570
944,0.800,0.560
945,0.775,0.570
946,0.770,0.575
947,0.755,0.575
948,0.750,0.575
949,0.720,0.560
950,0.655,0.545
951,0.615,0.560
952,0.565,0.540
953,0.555,0.545
954,0.530,0.525
955,0.480,0.500
956,0.430,0.475
957,0.375,0.455
958,0.345,0.450
959,0.310,0.460
960,0.260,0.435
961,0.235,0.410
962,0.185,0.365
963,0.155,0.370
964,0.135,0.360
965,0.120,0.350
966,0.115,0.335
967,0.075,0.305
968,0.045,0.270
969,0.020,0.250
970,0.005,0.250
971,0.005,0.255
972,0.000,0.250
973,-0.025,0.235
974,-0.050,0.205
975,-0.090,0.200
976,-0.085,0.200
977,-0.090,0.200
978,-0.085,0.195
979,-0.095,0.175
980,-0.110,0.150
981,-0.130,0.150
982,-0.130,0.150
983,-0.130,0.170
984,-0.115,0.165
985,-0.115,0.150
986,-0.125,0.125
987,-0.145,0.120
988,-0.160,0.140
989,-0.130,0.155
990,-0.125,0.145
991,-0.145,0.120
992,-0.165,0.105
993,-0.175,0.110
994,-0.180,0.105
995,-0.165,0.115
996,-0.145,0.110
997,-0.160,0.100
998,-0.200,0.095
999,-0.195,0.105
1000,-0.190,0.120
1001,-0.180,0.125
1002,-0.175,0.120
1003,-0.180,0.105
1004,-0.190,0.105
1005,-0.165,0.130
1006,-0.170,0.140
1007,-0.160,0.130
1008,-0.140,0.135
1009,-0.160,0.110
1010,-0.175,0.105
1011,-0.175,0.120
1012,-0.195,0.140
1013,-0.160,0.135
1014,-0.165,0.125
1015,-0.180,0.125
1016,-0.175,0.115
1017,-0.175,0.130
1018,-0.170,0.140
1019,-0.170,0.145
1020,-0.175,0.125
1021,-0.185,0.120
1022,-0.210,0.115
1023,-0.205,0.125
1024,-0.185,0.135
1025,-0.180,0.135
1026,-0.190,0.140
1027,-0.215,0.125
1028,-0.210,0.120
1029,-0.220,0.135
1030,-0.200,0.145
1031,-0.200,0.140
1032,-0.220,0.115
1033,-0.225,0.115
1034,-0.215,0.110
1035,-0.245,0.125
1036,-0.225,0.140
1037,-0.210,0.135
1038,-0.235,0.125
1039,-0.240,0.120
1040,-0.245,0.110
1041,-0.245,0.105
1042,-0.225,0.120
1043,-0.230,0.115
1044,-0.230,0.105
1045,-0.255,0.085
1046,-0.250,0.085
1047,-0.250,0.105
1048,-0.235,0.110
1049,-0.255,0.100
1050,-0.250,0.080
1051,-0.285,0.060
1052,-0.295,0.050
1053,-0.315,0.055
1054,-0.315,0.060
1055,-0.290,0.070
1056,-0.290,0.055
1057,-0.310,0.060
1058,-0.305,0.045
1059,-0.285,0.070
1060,-0.250,0.080
1061,-0.245,0.080
1062,-0.245,0.070
1063,-0.260,0.055
1064,-0.270,0.055
1065,-0.265,0.055
1066,-0.240,0.090
1067,-0.220,0.080
1068,-0.245,0.075
1069,-0.255,0.070
1070,-0.260,0.065
1071,-0.250,0.090
1072,-0.235,0.095
1073,-0.230,0.105
1074,-0.215,0.085
1075,-0.235,0.085
1076,-0.245,0.075
1077,-0.230,0.090
1078,-0.235,0.095
1079,-0.225,0.110
1080,-0.230,0.100
1081,-0.245,0.085
1082,-0.250,0.090
1083,-0.245,0.095
1084,-0.240,0.110
1085,-0.220,0.110
1086,-0.230,0.100
1087,-0.245,0.095
1088,-0.260,0.090
1089,-0.255,0.105
1090,-0.245,0.110
1091,-0.235,0.110
1092,-0.255,0.095
1093,-0.255,0.075
1094,-0.270,0.070
1095,-0.270,0.070
1096,-0.250,0.095
1097,-0.235,0.080
1098,-0.245,0.070
1099,-0.260,0.050
1100,-0.275,0.050
1101,-0.270,0.035
1102,-0.250,0.050
1103,-0.235,0.040
1104,-0.235,0.030
1105,-0.235,0.010
1106,-0.255,0.010
1107,-0.260,0.020
1108,-0.245,0.030
1109,-0.230,0.025
1110,-0.230,0.005
1111,-0.235,-0.015
1112,-0.230,-0.005
1113,-0.200,0.005
1114,-0.160,0.000
1115,-0.120,0.005
1116,-0.090,-0.025
1117,-0.070,-0.030
1118,-0.010,-0.045
1119,0.150,-0.035
1120,0.480,-0.010
1121,0.955,-0.030
1122,1.355,-0.070
1123,1.470,-0.120
1124,1.285,-0.180
1125,1.065,-0.275
1126,0.940,-0.445
1127,0.880,-0.740
1128,0.810,-1.055
1129,0.745,-1.205
1130,0.640,-1.185
1131,0.565,-1.065
1132,0.500,-0.970
1133,0.425,-0.940
1134,0.335,-0.930
1135,0.220,-0.915
1136,0.110,-0.895
1137,0.020,-0.845
1138,-0.085,-0.820
1139,-0.205,-0.830
1140,-0.335,-0.820
1141,-0.470,-0.840
1142,-0.610,-0.840
1143,-0.755,-0.840
1144,-0.900,-0.825
1145,-1.050,-0.835
1146,-1.215,-0.860
1147,-1.350,-0.865
1148,-1.465,-0.875
1149,-1.560,-0.855
1150,-1.620,-0.875
1151,-1.690,-0.875
1152,-1.780,-0.910
1153,-1.835,-0.955
1154,-1.860,-0.960
1155,-1.885,-0.970
1156,-1.875,-0.955
1157,-1.865,-0.960
1158,-1.855,-0.985
1159,-1.815,-1.050
1160,-1.800,-1.080
1161,-1.755,-1.105
1162,-1.700,-1.100
1163,-1.580,-1.110
1164,-1.460,-1.140
1165,-1.360,-1.145
1166,-1.235,-1.125
1167,-1.105,-1.090
1168,-0.980,-1.045
1169,-0.895,-1.000
1170,-0.885,-0.990
1171,-0.900,-0.990
1172,-0.870,-0.970
1173,-0.815,-0.920
1174,-0.720,-0.860
1175,-0.630,-0.815
1176,-0.545,-0.785
1177,-0.495,-0.725
1178,-0.460,-0.675
1179,-0.390,-0.620
1180,-0.320,-0.540
1181,-0.250,-0.475
1182,-0.195,-0.420
1183,-0.150,-0.380
1184,-0.115,-0.320
1185,-0.065,-0.235
1186,-0.020,-0.175
1187,0.025,-0.125
1188,0.050,-0.090
1189,0.050,-0.055
1190,0.045,-0.010
1191,0.070,0.040
1192,0.100,0.075
1193,0.120,0.095
1194,0.125,0.115
1195,0.135,0.125
1196,0.130,0.130
1197,0.140,0.145
1198,0.155,0.165
1199,0.175,0.175
1200,0.175,0.170
1201,0.170,0.175
1202,0.170,0.190
1203,0.180,0.195
1204,0.200,0.220
1205,0.215,0.220
1206,0.220,0.210
1207,0.215,0.215
1208,0.200,0.200
1209,0.215,0.225
1210,0.245,0.240
1211,0.255,0.245
1212,0.255,0.225
1213,0.275,0.220
1214,0.275,0.230
1215,0.285,0.265
1216,0.305,0.280
1217,0.335,0.280
1218,0.345,0.280
1219,0.350,0.280
1220,0.360,0.290
1221,0.380,0.285
1222,0.410,0.315
1223,0.440,0.320
1224,0.450,0.310
1225,0.455,0.315
1226,0.475,0.335
1227,0.505,0.355
1228,0.540,0.365
1229,0.570,0.380
1230,0.565,0.380
1231,0.575,0.355
1232,0.590,0.375
1233,0.610,0.395
1234,0.655,0.405
1235,0.675,0.415
1236,0.700,0.425
1237,0.700,0.410
1238,0.705,0.420
1239,0.715,0.450
1240,0.760,0.470
1241,0.785,0.475
1242,0.810,0.480
1243,0.805,0.475
1244,0.810,0.480
1245,0.815,0.500
1246,0.845,0.520
1247,0.885,0.515
1248,0.885,0.515
1249,0.890,0.510
1250,0.900,0.520
1251,0.890,0.530
1252,0.910,0.550
1253,0.920,0.550
1254,0.915,0.545
1255,0.905,0.550
1256,0.890,0.550
1257,0.885,0.575
1258,0.885,0.595
1259,0.880,0.605
1260,0.865,0.600
1261,0.835,0.595
