'sample interval','MLII','V1'
105,-0.345,-0.195
106,-0.345,-0.230
107,-0.390,-0.270
108,-0.410,-0.290
109,-0.415,-0.275
110,-0.425,-0.255
111,-0.390,-0.240
112,-0.385,-0.245
113,-0.395,-0.240
114,-0.410,-0.250
115,-0.405,-0.255
116,-0.435,-0.240
117,-0.435,-0.240
118,-0.410,-0.215
119,-0.380,-0.200
120,-0.370,-0.175
121,-0.360,-0.155
122,-0.360,-0.130
123,-0.390,-0.130
124,-0.390,-0.125
125,-0.375,-0.095
126,-0.345,-0.070
127,-0.325,-0.070
128,-0.330,-0.075
129,-0.335,-0.090
130,-0.335,-0.115
131,-0.360,-0.085
132,-0.370,-0.065
133,-0.350,-0.040
134,-0.290,-0.050
135,-0.230,-0.080
136,-0.185,-0.075
137,-0.205,-0.085
138,-0.265,-0.055
139,-0.285,-0.015
140,-0.270,-0.005
141,-0.280,-0.030
142,-0.315,-0.060
143,-0.365,-0.070
144,-0.405,-0.070
145,-0.430,-0.185
146,-0.445,-0.480
147,-0.450,-0.865
148,-0.415,-1.255
149,-0.375,-1.690
150,-0.290,-2.160
151,-0.225,-2.570
152,-0.165,-2.850
153,-0.140,-2.945
154,-0.130,-2.940
155,-0.115,-2.830
156,-0.040,-2.520
157,0.175,-1.925
158,0.425,-1.290
159,0.565,-0.655
160,0.550,-0.080
161,0.440,0.020
162,0.330,0.040
163,0.225,0.065
164,0.105,0.090
165,-0.005,0.120
166,-0.085,0.150
167,-0.175,0.170
168,-0.210,0.180
169,-0.225,0.195
170,-0.220,0.160
171,-0.235,0.130
172,-0.235,0.135
173,-0.235,0.165
174,-0.210,0.235
175,-0.180,0.275
176,-0.200,0.250
177,-0.185,0.220
178,-0.225,0.200
179,-0.245,0.185
180,-0.255,0.190
181,-0.260,0.210
182,-0.245,0.215
183,-0.235,0.220
184,-0.230,0.210
185,-0.225,0.190
186,-0.225,0.180
187,-0.240,0.190
188,-0.225,0.175
189,-0.210,0.175
190,-0.210,0.205
191,-0.200,0.225
192,-0.190,0.220
193,-0.165,0.215
194,-0.150,0.200
195,-0.170,0.185
196,-0.195,0.175
197,-0.200,0.155
198,-0.205,0.165
199,-0.175,0.190
200,-0.150,0.195
201,-0.130,0.200
202,-0.120,0.200
203,-0.120,0.205
204,-0.145,0.205
205,-0.140,0.210
206,-0.115,0.210
207,-0.115,0.200
208,-0.105,0.180
209,-0.110,0.160
210,-0.110,0.180
211,-0.100,0.175
212,-0.100,0.160
213,-0.115,0.150
214,-0.115,0.130
215,-0.105,0.135
216,-0.075,0.135
217,-0.045,0.140
218,-0.030,0.100
219,-0.020,0.080
220,-0.025,0.035
221,-0.060,-0.005
222,-0.075,-0.030
223,-0.065,-0.005
224,-0.060,-0.020
225,-0.055,-0.015
226,-0.010,-0.035
227,0.010,-0.030
228,0.005,-0.025
229,-0.010,-0.020
230,-0.005,-0.035
231,-0.015,-0.050
232,-0.010,-0.075
233,-0.020,-0.120
234,-0.005,-0.150
235,0.010,-0.150
236,-0.010,-0.145
237,-0.010,-0.160
238,0.000,-0.180
239,-0.025,-0.210
240,-0.045,-0.190
241,-0.055,-0.175
242,-0.025,-0.185
243,0.000,-0.205
244,0.010,-0.225
245,0.000,-0.235
246,-0.035,-0.240
247,-0.045,-0.235
248,-0.075,-0.200
249,-0.130,-0.195
250,-0.135,-0.195
251,-0.110,-0.215
252,-0.105,-0.205
253,-0.095,-0.190
254,-0.130,-0.165
255,-0.175,-0.170
256,-0.200,-0.185
257,-0.220,-0.220
258,-0.245,-0.205
259,-0.240,-0.170
260,-0.225,-0.145
261,-0.230,-0.135
262,-0.235,-0.135
263,-0.245,-0.145
264,-0.265,-0.135
265,-0.290,-0.130
266,-0.310,-0.105
267,-0.305,-0.105
268,-0.320,-0.110
269,-0.310,-0.095
270,-0.295,-0.075
271,-0.275,-0.045
272,-0.290,-0.025
273,-0.320,-0.030
274,-0.350,-0.060
275,-0.350,-0.075
276,-0.355,-0.060
277,-0.340,-0.035
278,-0.345,-0.005
279,-0.320,-0.005
280,-0.340,-0.010
281,-0.375,-0.015
282,-0.375,-0.005
283,-0.375,0.030
284,-0.345,0.040
285,-0.340,0.040
286,-0.340,0.035
287,-0.365,0.025
288,-0.380,0.030
289,-0.405,0.060
290,-0.415,0.075
291,-0.410,0.090
292,-0.410,0.065
293,-0.435,0.035
294,-0.435,0.040
295,-0.415,0.080
296,-0.400,0.105
297,-0.385,0.120
298,-0.400,0.105
299,-0.420,0.065
300,-0.450,0.030
301,-0.455,0.050
302,-0.465,0.075
303,-0.460,0.095
304,-0.450,0.070
305,-0.425,0.045
306,-0.415,0.055
307,-0.400,0.070
308,-0.395,0.080
309,-0.410,0.075
310,-0.425,0.040
311,-0.450,0.020
312,-0.455,0.025
313,-0.440,0.025
314,-0.425,0.020
315,-0.415,0.020
316,-0.400,0.010
317,-0.430,0.015
318,-0.430,0.025
319,-0.430,0.035
320,-0.420,0.040
321,-0.420,0.035
322,-0.420,0.000
323,-0.395,-0.025
324,-0.385,-0.005
325,-0.345,-0.005
326,-0.320,-0.015
327,-0.310,-0.030
328,-0.310,-0.020
329,-0.315,-0.035
330,-0.325,-0.005
331,-0.345,0.030
332,-0.340,0.070
333,-0.315,0.070
334,-0.280,0.075
335,-0.305,0.075
336,-0.330,0.080
337,-0.385,0.095
338,-0.395,0.115
339,-0.385,0.110
340,-0.360,0.060
341,-0.355,-0.015
342,-0.370,-0.045
343,-0.375,-0.065
344,-0.395,-0.090
345,-0.390,-0.115
346,-0.390,-0.155
347,-0.405,-0.185
348,-0.415,-0.175
349,-0.435,-0.155
350,-0.420,-0.150
351,-0.440,-0.155
352,-0.470,-0.180
353,-0.505,-0.195
354,-0.530,-0.195
355,-0.505,-0.175
356,-0.480,-0.170
357,-0.490,-0.175
358,-0.490,-0.190
359,-0.510,-0.220
360,-0.520,-0.225
361,-0.510,-0.230
362,-0.500,-0.200
363,-0.505,-0.190
364,-0.515,-0.190
365,-0.530,-0.215
366,-0.520,-0.225
367,-0.510,-0.225
368,-0.515,-0.215
369,-0.505,-0.220
370,-0.505,-0.240
371,-0.525,-0.280
372,-0.550,-0.290
373,-0.555,-0.290
374,-0.555,-0.280
375,-0.535,-0.285
376,-0.555,-0.300
377,-0.550,-0.280
378,-0.550,-0.275
379,-0.555,-0.260
380,-0.550,-0.245
381,-0.540,-0.250
382,-0.530,-0.255
383,-0.545,-0.270
384,-0.525,-0.265
385,-0.515,-0.245
386,-0.485,-0.240
387,-0.475,-0.205
388,-0.450,-0.180
389,-0.455,-0.155
390,-0.465,-0.140
391,-0.470,-0.130
392,-0.460,-0.130
393,-0.465,-0.115
394,-0.470,-0.090
395,-0.470,-0.085
396,-0.475,-0.075
397,-0.460,-0.055
398,-0.430,-0.040
399,-0.425,-0.040
400,-0.420,-0.055
401,-0.425,-0.075
402,-0.450,-0.085
403,-0.445,-0.070
404,-0.430,-0.070
405,-0.405,-0.065
406,-0.390,-0.065
407,-0.375,-0.060
408,-0.380,-0.065
409,-0.400,-0.025
410,-0.425,-0.020
411,-0.450,-0.050
412,-0.460,-0.085
413,-0.485,-0.100
414,-0.520,-0.050
415,-0.555,-0.065
416,-0.585,-0.235
417,-0.610,-0.590
418,-0.590,-1.030
419,-0.560,-1.470
420,-0.530,-1.925
421,-0.480,-2.345
422,-0.450,-2.675
423,-0.415,-2.895
424,-0.385,-3.000
425,-0.385,-3.025
426,-0.390,-2.985
427,-0.330,-2.820
428,-0.245,-2.495
429,-0.085,-1.930
430,0.125,-1.295
431,0.275,-0.660
432,0.330,-0.125
433,0.315,0.070
434,0.255,0.155
435,0.160,0.175
436,0.030,0.150
437,-0.090,0.130
438,-0.175,0.160
439,-0.225,0.200
440,-0.265,0.225
441,-0.290,0.235
442,-0.320,0.225
443,-0.330,0.215
444,-0.355,0.220
445,-0.355,0.240
446,-0.345,0.255
447,-0.325,0.240
448,-0.320,0.255
449,-0.335,0.260
450,-0.305,0.275
451,-0.250,0.290
452,-0.230,0.300
453,-0.250,0.300
454,-0.280,0.300
455,-0.295,0.275
456,-0.305,0.265
457,-0.300,0.265
458,-0.280,0.280
459,-0.280,0.290
460,-0.290,0.295
461,-0.275,0.320
462,-0.280,0.325
463,-0.270,0.330
464,-0.250,0.305
465,-0.245,0.290
466,-0.255,0.275
467,-0.260,0.280
468,-0.260,0.305
469,-0.245,0.315
470,-0.235,0.330
471,-0.215,0.325
472,-0.210,0.315
473,-0.195,0.305
474,-0.215,0.290
475,-0.230,0.285
476,-0.215,0.280
477,-0.200,0.290
478,-0.205,0.295
479,-0.185,0.290
480,-0.180,0.300
481,-0.170,0.320
482,-0.165,0.315
483,-0.160,0.325
484,-0.170,0.295
485,-0.170,0.275
486,-0.170,0.260
487,-0.135,0.280
488,-0.110,0.290
489,-0.120,0.275
490,-0.130,0.250
491,-0.135,0.220
492,-0.125,0.205
493,-0.105,0.220
494,-0.095,0.225
495,-0.080,0.210
496,-0.090,0.210
497,-0.090,0.205
498,-0.060,0.210
499,-0.040,0.215
500,-0.020,0.200
501,-0.035,0.160
502,-0.060,0.105
503,-0.060,0.075
504,-0.060,0.050
505,-0.050,0.045
506,-0.025,0.045
507,-0.015,0.050
508,-0.055,0.040
509,-0.050,0.040
510,-0.040,0.020
511,-0.005,0.020
512,0.040,0.010
513,0.055,-0.005
514,0.060,-0.040
515,0.055,-0.060
516,0.040,-0.060
517,0.020,-0.065
518,0.010,-0.060
519,0.010,-0.065
520,0.010,-0.110
521,-0.005,-0.135
522,-0.020,-0.140
523,-0.020,-0.140
524,-0.015,-0.140
525,-0.015,-0.150
526,-0.030,-0.165
527,-0.065,-0.160
528,-0.090,-0.170
529,-0.085,-0.145
530,-0.060,-0.145
531,-0.055,-0.140
532,-0.075,-0.145
533,-0.100,-0.145
534,-0.125,-0.135
535,-0.135,-0.130
536,-0.140,-0.110
537,-0.175,-0.100
538,-0.170,-0.110
539,-0.200,-0.110
540,-0.180,-0.110
541,-0.190,-0.090
542,-0.205,-0.100
543,-0.230,-0.100
544,-0.240,-0.110
545,-0.265,-0.105
546,-0.285,-0.070
547,-0.280,-0.055
548,-0.290,-0.060
549,-0.290,-0.075
550,-0.295,-0.085
551,-0.285,-0.045
552,-0.275,0.005
553,-0.265,0.030
554,-0.275,0.045
555,-0.250,0.030
556,-0.255,0.010
557,-0.275,0.010
558,-0.305,0.045
559,-0.305,0.070
560,-0.270,0.080
561,-0.255,0.070
562,-0.245,0.050
563,-0.260,0.055
564,-0.290,0.075
565,-0.305,0.090
566,-0.310,0.095
567,-0.315,0.105
568,-0.315,0.095
569,-0.315,0.080
570,-0.315,0.080
571,-0.335,0.110
572,-0.355,0.140
573,-0.345,0.155
574,-0.355,0.145
575,-0.360,0.125
576,-0.375,0.105
577,-0.380,0.115
578,-0.360,0.115
579,-0.350,0.115
580,-0.360,0.120
581,-0.375,0.115
582,-0.395,0.105
583,-0.385,0.100
584,-0.390,0.100
585,-0.380,0.095
586,-0.375,0.085
587,-0.375,0.065
588,-0.390,0.055
589,-0.390,0.070
590,-0.395,0.080
591,-0.385,0.070
592,-0.385,0.055
593,-0.385,0.025
594,-0.395,0.030
595,-0.400,0.035
596,-0.385,0.025
597,-0.385,0.025
598,-0.385,0.005
599,-0.410,0.010
600,-0.410,0.020
601,-0.380,0.040
602,-0.370,0.050
603,-0.360,0.055
604,-0.365,0.025
605,-0.380,0.010
606,-0.385,0.005
607,-0.375,0.025
608,-0.370,0.045
609,-0.345,0.045
610,-0.350,0.045
611,-0.355,0.035
612,-0.340,0.050
613,-0.315,0.060
614,-0.305,0.060
615,-0.295,0.065
616,-0.290,0.050
617,-0.290,0.040
618,-0.280,0.035
619,-0.255,0.045
620,-0.250,0.060
621,-0.240,0.065
622,-0.225,0.065
623,-0.230,0.065
624,-0.245,0.065
625,-0.235,0.060
626,-0.225,0.040
627,-0.230,-0.005
628,-0.245,-0.070
629,-0.275,-0.125
630,-0.295,-0.135
631,-0.275,-0.145
632,-0.265,-0.160
633,-0.270,-0.180
634,-0.300,-0.200
635,-0.345,-0.190
636,-0.365,-0.205
637,-0.375,-0.200
638,-0.390,-0.170
639,-0.395,-0.170
640,-0.410,-0.160
641,-0.395,-0.160
642,-0.390,-0.170
643,-0.375,-0.180
644,-0.380,-0.165
645,-0.375,-0.170
646,-0.395,-0.200
647,-0.420,-0.210
648,-0.435,-0.215
649,-0.415,-0.215
650,-0.400,-0.195
651,-0.400,-0.215
652,-0.410,-0.245
653,-0.430,-0.265
654,-0.445,-0.260
655,-0.425,-0.245
656,-0.450,-0.245
657,-0.450,-0.240
658,-0.435,-0.250
659,-0.425,-0.265
660,-0.445,-0.275
661,-0.445,-0.275
662,-0.430,-0.285
663,-0.440,-0.285
664,-0.455,-0.295
665,-0.475,-0.280
666,-0.495,-0.290
667,-0.490,-0.260
668,-0.495,-0.260
669,-0.490,-0.265
670,-0.470,-0.260
671,-0.450,-0.260
672,-0.460,-0.245
673,-0.430,-0.225
674,-0.395,-0.220
675,-0.370,-0.205
676,-0.365,-0.205
677,-0.370,-0.195
678,-0.380,-0.180
679,-0.370,-0.140
680,-0.360,-0.115
681,-0.350,-0.100
682,-0.350,-0.100
683,-0.355,-0.085
684,-0.350,-0.090
685,-0.340,-0.085
686,-0.340,-0.075
687,-0.345,-0.070
688,-0.360,-0.085
689,-0.360,-0.080
690,-0.335,-0.075
691,-0.320,-0.060
692,-0.305,-0.050
693,-0.295,-0.045
694,-0.295,-0.060
695,-0.310,-0.075
696,-0.320,-0.100
697,-0.330,-0.100
698,-0.320,-0.095
699,-0.320,-0.070
700,-0.335,-0.070
701,-0.340,-0.065
702,-0.350,-0.070
703,-0.355,-0.085
704,-0.375,-0.080
705,-0.405,-0.065
706,-0.455,-0.065
707,-0.520,-0.195
708,-0.550,-0.475
709,-0.525,-0.745
710,-0.485,-0.985
711,-0.450,-1.255
712,-0.415,-1.560
713,-0.360,-1.915
714,-0.305,-2.285
715,-0.270,-2.600
716,-0.215,-2.825
717,-0.205,-2.940
718,-0.195,-2.985
719,-0.195,-2.945
720,-0.145,-2.795
721,-0.050,-2.500
722,0.145,-1.985
723,0.335,-1.350
724,0.480,-0.715
725,0.545,-0.305
726,0.495,-0.085
727,0.445,0.025
728,0.375,0.105
729,0.275,0.120
730,0.135,0.105
731,0.000,0.085
732,-0.080,0.100
733,-0.145,0.140
734,-0.175,0.165
735,-0.185,0.190
736,-0.215,0.195
737,-0.225,0.190
738,-0.250,0.185
739,-0.260,0.185
740,-0.255,0.210
741,-0.250,0.230
742,-0.235,0.220
743,-0.235,0.200
744,-0.235,0.220
745,-0.235,0.250
746,-0.225,0.250
747,-0.215,0.240
748,-0.225,0.225
749,-0.240,0.210
750,-0.240,0.205
751,-0.235,0.240
752,-0.215,0.270
753,-0.210,0.300
754,-0.195,0.260
755,-0.190,0.230
756,-0.210,0.225
757,-0.195,0.215
758,-0.210,0.230
759,-0.205,0.245
760,-0.205,0.235
761,-0.210,0.230
762,-0.240,0.245
763,-0.230,0.255
764,-0.220,0.265
765,-0.210,0.245
766,-0.205,0.240
767,-0.200,0.215
768,-0.190,0.200
769,-0.175,0.220
770,-0.170,0.240
771,-0.175,0.220
772,-0.195,0.215
773,-0.205,0.225
774,-0.225,0.235
775,-0.210,0.250
776,-0.170,0.265
777,-0.140,0.265
778,-0.125,0.260
779,-0.135,0.245
780,-0.135,0.240
781,-0.145,0.255
782,-0.125,0.265
783,-0.130,0.265
784,-0.135,0.260
785,-0.125,0.230
786,-0.105,0.210
787,-0.115,0.225
788,-0.105,0.245
789,-0.100,0.260
790,-0.100,0.245
791,-0.110,0.230
792,-0.110,0.205
793,-0.095,0.220
794,-0.090,0.220
795,-0.055,0.215
796,-0.040,0.195
797,-0.045,0.185
798,-0.045,0.175
799,-0.055,0.165
800,-0.035,0.160
801,-0.020,0.140
802,-0.035,0.110
803,-0.045,0.100
804,-0.065,0.075
805,-0.050,0.105
806,-0.040,0.100
807,-0.050,0.075
808,-0.060,0.065
809,-0.055,0.035
810,-0.030,0.025
811,-0.005,0.015
812,0.015,0.015
813,0.005,0.000
814,0.020,-0.035
815,0.000,-0.060
816,0.005,-0.070
817,0.005,-0.065
818,0.025,-0.065
819,0.035,-0.065
820,0.040,-0.080
821,0.040,-0.100
822,0.030,-0.125
823,0.045,-0.130
824,0.045,-0.160
825,0.035,-0.190
826,0.030,-0.195
827,0.005,-0.185
828,-0.015,-0.180
829,0.000,-0.170
830,0.005,-0.150
831,0.015,-0.170
832,0.025,-0.190
833,0.010,-0.215
834,0.015,-0.225
835,0.020,-0.215
836,0.010,-0.210
837,-0.005,-0.215
838,-0.025,-0.225
839,-0.035,-0.230
840,-0.060,-0.230
841,-0.045,-0.230
842,-0.030,-0.210
843,-0.010,-0.210
844,-0.050,-0.210
845,-0.040,-0.220
846,-0.065,-0.225
847,-0.100,-0.220
848,-0.115,-0.205
849,-0.145,-0.225
850,-0.150,-0.210
851,-0.175,-0.200
852,-0.180,-0.185
853,-0.165,-0.165
854,-0.140,-0.120
855,-0.120,-0.125
856,-0.110,-0.120
857,-0.120,-0.140
858,-0.140,-0.145
859,-0.155,-0.135
860,-0.160,-0.115
861,-0.185,-0.125
862,-0.190,-0.125
863,-0.210,-0.135
864,-0.220,-0.130
865,-0.215,-0.120
866,-0.205,-0.095
867,-0.215,-0.100
868,-0.225,-0.090
869,-0.235,-0.085
870,-0.255,-0.090
871,-0.250,-0.085
872,-0.235,-0.070
873,-0.240,-0.070
874,-0.235,-0.070
875,-0.235,-0.075
876,-0.240,-0.070
877,-0.230,-0.030
878,-0.240,-0.030
879,-0.240,-0.030
880,-0.265,-0.030
881,-0.270,-0.035
882,-0.270,-0.020
883,-0.270,-0.005
884,-0.265,0.020
885,-0.265,0.000
886,-0.260,0.000
887,-0.275,0.010
888,-0.285,0.015
889,-0.285,0.025
890,-0.280,0.045
891,-0.295,0.030
892,-0.295,0.035
893,-0.320,0.040
894,-0.345,0.035
895,-0.330,0.055
896,-0.325,0.075
897,-0.305,0.065
898,-0.300,0.050
899,-0.315,0.030
900,-0.335,0.030
901,-0.330,0.050
902,-0.305,0.045
903,-0.310,0.070
904,-0.340,0.060
905,-0.355,0.070
906,-0.355,0.065
907,-0.330,0.075
908,-0.315,0.080
909,-0.325,0.075
910,-0.305,0.070
911,-0.305,0.055
912,-0.320,0.050
913,-0.325,0.050
914,-0.310,0.060
915,-0.310,0.050
916,-0.325,0.040
917,-0.350,0.020
918,-0.365,0.015
919,-0.360,0.025
920,-0.340,0.045
921,-0.305,0.050
922,-0.300,0.035
923,-0.295,0.035
924,-0.300,0.010
925,-0.305,0.015
926,-0.305,0.025
927,-0.310,0.020
928,-0.320,-0.005
929,-0.325,-0.015
930,-0.340,-0.020
931,-0.320,0.005
932,-0.290,0.005
933,-0.285,0.015
934,-0.295,-0.005
935,-0.290,-0.010
936,-0.305,-0.010
937,-0.305,-0.015
938,-0.290,-0.010
939,-0.300,-0.005
940,-0.300,-0.005
941,-0.290,0.000
942,-0.270,0.000
943,-0.245,0.020
944,-0.230,0.045
945,-0.200,0.040
946,-0.200,0.005
947,-0.205,-0.005
948,-0.220,-0.005
949,-0.195,0.015
950,-0.185,0.035
951,-0.160,0.065
952,-0.145,0.065
953,-0.140,0.090
954,-0.135,0.090
955,-0.135,0.095
956,-0.135,0.070
957,-0.140,0.030
958,-0.160,0.000
959,-0.190,-0.045
960,-0.200,-0.090
961,-0.200,-0.115
962,-0.200,-0.135
963,-0.200,-0.145
964,-0.195,-0.160
965,-0.215,-0.185
966,-0.240,-0.210
967,-0.240,-0.200
968,-0.230,-0.180
969,-0.245,-0.190
970,-0.265,-0.210
971,-0.300,-0.210
972,-0.320,-0.195
973,-0.315,-0.165
974,-0.295,-0.150
975,-0.270,-0.160
976,-0.265,-0.175
977,-0.265,-0.185
978,-0.275,-0.185
979,-0.270,-0.170
980,-0.275,-0.185
981,-0.295,-0.195
982,-0.305,-0.220
983,-0.335,-0.240
984,-0.345,-0.240
985,-0.325,-0.225
986,-0.310,-0.220
987,-0.295,-0.220
988,-0.300,-0.230
989,-0.335,-0.245
990,-0.335,-0.265
991,-0.350,-0.260
992,-0.350,-0.265
993,-0.370,-0.290
994,-0.375,-0.315
995,-0.370,-0.310
996,-0.375,-0.310
997,-0.355,-0.295
998,-0.340,-0.290
999,-0.380,-0.325
1000,-0.405,-0.320
1001,-0.405,-0.320
1002,-0.415,-0.275
1003,-0.380,-0.255
1004,-0.355,-0.245
1005,-0.345,-0.245
1006,-0.330,-0.245
1007,-0.300,-0.235
1008,-0.290,-0.225
1009,-0.285,-0.200
1010,-0.290,-0.190
1011,-0.295,-0.180
1012,-0.295,-0.190
1013,-0.305,-0.185
1014,-0.275,-0.155
1015,-0.245,-0.110
1016,-0.225,-0.110
1017,-0.205,-0.090
1018,-0.225,-0.110
1019,-0.230,-0.110
1020,-0.230,-0.100
1021,-0.240,-0.085
1022,-0.245,-0.075
1023,-0.240,-0.095
1024,-0.255,-0.100
1025,-0.260,-0.115
1026,-0.250,-0.105
1027,-0.235,-0.085
1028,-0.215,-0.085
1029,-0.210,-0.085
1030,-0.225,-0.085
1031,-0.240,-0.100
1032,-0.245,-0.105
1033,-0.240,-0.095
1034,-0.225,-0.090
1035,-0.230,-0.090
1036,-0.275,-0.070
1037,-0.280,-0.050
1038,-0.275,-0.035
1039,-0.265,-0.025
1040,-0.300,-0.040
1041,-0.350,-0.045
1042,-0.405,-0.090
1043,-0.455,-0.255
1044,-0.450,-0.505
1045,-0.415,-0.825
1046,-0.350,-1.150
1047,-0.305,-1.520
1048,-0.270,-1.930
1049,-0.240,-2.350
1050,-0.195,-2.655
1051,-0.170,-2.855
1052,-0.155,-2.975
1053,-0.150,-3.025
1054,-0.130,-3.005
1055,-0.100,-2.935
1056,-0.010,-2.710
1057,0.140,-2.285
1058,0.335,-1.675
1059,0.490,-1.040
1060,0.565,-0.490
1061,0.545,-0.180
1062,0.485,-0.040
1063,0.425,0.050
1064,0.330,0.090
1065,0.210,0.085
1066,0.100,0.075
1067,0.005,0.100
1068,-0.045,0.145
1069,-0.095,0.165
1070,-0.145,0.175
1071,-0.160,0.165
1072,-0.190,0.155
1073,-0.210,0.145
1074,-0.225,0.165
1075,-0.215,0.175
1076,-0.175,0.185
1077,-0.165,0.185
1078,-0.160,0.195
1079,-0.175,0.185
1080,-0.160,0.190
1081,-0.155,0.200
1082,-0.155,0.200
1083,-0.180,0.200
1084,-0.190,0.180
1085,-0.205,0.190
1086,-0.185,0.205
1087,-0.160,0.215
1088,-0.145,0.245
1089,-0.140,0.220
1090,-0.155,0.215
1091,-0.160,0.195
1092,-0.165,0.205
1093,-0.175,0.235
1094,-0.170,0.235
1095,-0.175,0.210
1096,-0.160,0.195
1097,-0.160,0.195
1098,-0.140,0.220
1099,-0.135,0.235
1100,-0.125,0.240
1101,-0.120,0.235
1102,-0.140,0.225
1103,-0.160,0.210
1104,-0.160,0.215
1105,-0.160,0.220
1106,-0.135,0.210
1107,-0.145,0.195
1108,-0.155,0.205
1109,-0.160,0.205
1110,-0.150,0.230
1111,-0.120,0.255
1112,-0.100,0.275
1113,-0.080,0.250
1114,-0.090,0.220
1115,-0.100,0.210
1116,-0.095,0.230
1117,-0.085,0.230
1118,-0.080,0.225
1119,-0.080,0.205
1120,-0.085,0.215
1121,-0.105,0.205
1122,-0.095,0.225
1123,-0.085,0.210
1124,-0.075,0.195
1125,-0.085,0.165
1126,-0.100,0.150
1127,-0.110,0.145
1128,-0.095,0.150
1129,-0.075,0.155
1130,-0.060,0.130
1131,-0.055,0.120
1132,-0.070,0.095
1133,-0.070,0.100
1134,-0.065,0.120
1135,-0.030,0.105
1136,-0.025,0.090
1137,-0.005,0.070
1138,-0.005,0.065
1139,-0.010,0.045
1140,-0.030,0.050
1141,-0.005,0.040
1142,0.010,0.025
1143,0.010,-0.010
1144,0.005,-0.065
1145,-0.005,-0.070
1146,-0.005,-0.080
1147,0.015,-0.095
1148,0.030,-0.105
1149,0.020,-0.130
1150,0.000,-0.145
1151,-0.005,-0.145
1152,-0.020,-0.110
1153,-0.010,-0.100
1154,-0.015,-0.135
1155,-0.020,-0.190
1156,-0.020,-0.230
1157,-0.015,-0.225
1158,-0.015,-0.220
1159,-0.010,-0.210
1160,0.000,-0.220
1161,-0.020,-0.235
1162,-0.055,-0.245
1163,-0.065,-0.255
1164,-0.050,-0.245
1165,-0.040,-0.245
1166,-0.055,-0.245
1167,-0.045,-0.215
1168,-0.060,-0.220
1169,-0.080,-0.200
1170,-0.080,-0.195
1171,-0.080,-0.185
1172,-0.080,-0.180
1173,-0.105,-0.175
1174,-0.145,-0.185
1175,-0.170,-0.200
1176,-0.165,-0.190
1177,-0.190,-0.185
1178,-0.195,-0.170
1179,-0.190,-0.190
1180,-0.220,-0.185
1181,-0.225,-0.175
1182,-0.230,-0.145
1183,-0.230,-0.130
1184,-0.235,-0.140
1185,-0.230,-0.145
1186,-0.245,-0.145
1187,-0.265,-0.150
1188,-0.265,-0.120
1189,-0.260,-0.080
1190,-0.265,-0.065
1191,-0.285,-0.075
1192,-0.305,-0.100
1193,-0.315,-0.110
1194,-0.305,-0.105
1195,-0.300,-0.100
1196,-0.275,-0.095
1197,-0.280,-0.075
