'sample interval','MLII','V1'
195,0.150,0.390
196,0.145,0.405
197,0.140,0.395
198,0.115,0.405
199,0.110,0.410
200,0.125,0.400
201,0.140,0.405
202,0.145,0.420
203,0.135,0.415
204,0.130,0.425
205,0.125,0.430
206,0.125,0.435
207,0.140,0.430
208,0.140,0.440
209,0.135,0.435
210,0.130,0.450
211,0.140,0.460
212,0.145,0.460
213,0.150,0.465
214,0.140,0.460
215,0.125,0.470
216,0.115,0.480
217,0.115,0.490
218,0.130,0.495
219,0.120,0.490
220,0.115,0.490
221,0.115,0.500
222,0.100,0.510
223,0.090,0.525
224,0.100,0.530
225,0.110,0.535
226,0.105,0.540
227,0.090,0.550
228,0.075,0.570
229,0.080,0.565
230,0.085,0.585
231,0.110,0.580
232,0.105,0.580
233,0.100,0.580
234,0.085,0.600
235,0.090,0.610
236,0.105,0.630
237,0.095,0.635
238,0.095,0.615
239,0.080,0.625
240,0.070,0.620
241,0.060,0.650
242,0.070,0.660
243,0.090,0.645
244,0.090,0.635
245,0.090,0.640
246,0.085,0.630
247,0.075,0.655
248,0.085,0.660
249,0.105,0.655
250,0.115,0.645
251,0.105,0.630
252,0.110,0.640
253,0.110,0.645
254,0.120,0.650
255,0.130,0.640
256,0.145,0.605
257,0.135,0.610
258,0.125,0.610
259,0.125,0.630
260,0.135,0.640
261,0.135,0.635
262,0.150,0.625
263,0.145,0.610
264,0.145,0.610
265,0.145,0.635
266,0.160,0.650
267,0.165,0.640
268,0.175,0.630
269,0.170,0.620
270,0.165,0.610
271,0.175,0.625
272,0.165,0.640
273,0.195,0.630
274,0.195,0.625
275,0.185,0.590
276,0.185,0.590
277,0.190,0.605
278,0.200,0.620
279,0.225,0.625
280,0.220,0.605
281,0.205,0.555
282,0.185,0.525
283,0.180,0.515
284,0.185,0.525
285,0.190,0.510
286,0.190,0.475
287,0.190,0.410
288,0.200,0.365
289,0.210,0.375
290,0.275,0.395
291,0.335,0.435
292,0.390,0.450
293,0.405,0.465
294,0.405,0.475
295,0.395,0.490
296,0.420,0.530
297,0.420,0.565
298,0.405,0.565
299,0.355,0.560
300,0.285,0.515
301,0.200,0.520
302,0.110,0.500
303,0.010,0.520
304,-0.070,0.535
305,-0.200,0.555
306,-0.330,0.555
307,-0.465,0.540
308,-0.580,0.535
309,-0.700,0.505
310,-0.790,0.455
311,-0.870,0.395
312,-0.930,0.355
313,-0.975,0.310
314,-0.985,0.305
315,-0.965,0.305
316,-0.930,0.320
317,-0.870,0.350
318,-0.800,0.385
319,-0.705,0.420
320,-0.605,0.455
321,-0.495,0.475
322,-0.445,0.455
323,-0.445,0.400
324,-0.470,0.305
325,-0.525,0.200
326,-0.570,0.085
327,-0.630,-0.025
328,-0.710,-0.135
329,-0.800,-0.260
330,-0.885,-0.385
331,-0.940,-0.505
332,-0.955,-0.615
333,-0.975,-0.685
334,-0.975,-0.740
335,-0.975,-0.770
336,-0.985,-0.810
337,-1.000,-0.835
338,-0.990,-0.850
339,-0.985,-0.855
340,-0.990,-0.870
341,-1.005,-0.870
342,-0.995,-0.880
343,-1.005,-0.875
344,-1.005,-0.890
345,-0.995,-0.900
346,-0.990,-0.905
347,-1.010,-0.915
348,-1.020,-0.920
349,-1.025,-0.910
350,-1.025,-0.920
351,-1.020,-0.930
352,-1.005,-0.950
353,-1.025,-0.945
354,-1.030,-0.950
355,-1.030,-0.935
356,-1.015,-0.935
357,-1.015,-0.950
358,-1.005,-0.970
359,-1.015,-0.975
360,-1.020,-0.965
361,-1.030,-0.960
362,-1.015,-0.945
363,-0.980,-0.960
364,-0.990,-0.980
365,-0.990,-0.985
366,-1.000,-0.975
367,-1.005,-0.955
368,-0.995,-0.940
369,-0.985,-0.950
370,-1.010,-0.960
371,-1.010,-0.975
372,-0.995,-0.970
373,-1.000,-0.945
374,-0.985,-0.925
375,-0.965,-0.935
376,-0.960,-0.940
377,-0.965,-0.935
378,-0.975,-0.930
379,-0.960,-0.905
380,-0.940,-0.895
381,-0.920,-0.885
382,-0.910,-0.900
383,-0.910,-0.900
384,-0.940,-0.880
385,-0.945,-0.860
386,-0.915,-0.830
387,-0.895,-0.830
388,-0.895,-0.835
389,-0.905,-0.840
390,-0.885,-0.825
391,-0.875,-0.795
392,-0.845,-0.770
393,-0.820,-0.760
394,-0.810,-0.785
395,-0.810,-0.775
396,-0.820,-0.770
397,-0.810,-0.750
398,-0.800,-0.725
399,-0.800,-0.715
400,-0.790,-0.730
401,-0.800,-0.730
402,-0.790,-0.725
403,-0.775,-0.690
404,-0.750,-0.650
405,-0.740,-0.640
406,-0.725,-0.640
407,-0.720,-0.660
408,-0.725,-0.650
409,-0.720,-0.625
410,-0.700,-0.580
411,-0.700,-0.590
412,-0.700,-0.600
413,-0.700,-0.600
414,-0.715,-0.600
415,-0.710,-0.565
416,-0.675,-0.535
417,-0.665,-0.515
418,-0.650,-0.510
419,-0.650,-0.510
420,-0.655,-0.510
421,-0.645,-0.480
422,-0.630,-0.440
423,-0.610,-0.425
424,-0.600,-0.440
425,-0.605,-0.435
426,-0.605,-0.435
427,-0.600,-0.410
428,-0.570,-0.365
429,-0.550,-0.365
430,-0.540,-0.360
431,-0.560,-0.375
432,-0.550,-0.375
433,-0.540,-0.350
434,-0.525,-0.315
435,-0.500,-0.295
436,-0.500,-0.300
437,-0.505,-0.310
438,-0.500,-0.305
439,-0.495,-0.290
440,-0.470,-0.265
441,-0.455,-0.255
442,-0.450,-0.260
443,-0.450,-0.260
444,-0.455,-0.275
445,-0.455,-0.255
446,-0.435,-0.220
447,-0.415,-0.185
448,-0.405,-0.190
449,-0.400,-0.205
450,-0.415,-0.220
451,-0.400,-0.205
452,-0.410,-0.175
453,-0.395,-0.160
454,-0.370,-0.150
455,-0.380,-0.165
456,-0.385,-0.165
457,-0.385,-0.145
458,-0.375,-0.115
459,-0.365,-0.095
460,-0.345,-0.085
461,-0.335,-0.100
462,-0.345,-0.100
463,-0.340,-0.090
464,-0.320,-0.050
465,-0.305,-0.025
466,-0.305,-0.025
467,-0.300,-0.025
468,-0.305,-0.035
469,-0.295,-0.025
470,-0.280,0.000
471,-0.265,0.040
472,-0.255,0.040
473,-0.260,0.035
474,-0.280,0.015
475,-0.275,0.025
476,-0.270,0.045
477,-0.245,0.070
478,-0.250,0.085
479,-0.275,0.065
480,-0.275,0.055
481,-0.260,0.060
482,-0.250,0.075
483,-0.230,0.090
484,-0.230,0.105
485,-0.235,0.100
486,-0.245,0.085
487,-0.240,0.095
488,-0.220,0.090
489,-0.205,0.110
490,-0.200,0.105
491,-0.205,0.110
492,-0.220,0.105
493,-0.230,0.095
494,-0.215,0.100
495,-0.190,0.105
496,-0.200,0.125
497,-0.195,0.125
498,-0.215,0.125
499,-0.220,0.115
500,-0.220,0.110
501,-0.200,0.125
502,-0.200,0.125
503,-0.205,0.130
504,-0.215,0.115
505,-0.210,0.125
506,-0.210,0.120
507,-0.185,0.130
508,-0.185,0.135
509,-0.190,0.135
510,-0.190,0.130
511,-0.195,0.125
512,-0.175,0.120
513,-0.160,0.130
514,-0.170,0.135
515,-0.175,0.135
516,-0.175,0.130
517,-0.200,0.120
518,-0.180,0.125
519,-0.175,0.130
520,-0.175,0.140
521,-0.175,0.145
522,-0.190,0.130
523,-0.200,0.130
524,-0.175,0.130
525,-0.175,0.125
526,-0.170,0.135
527,-0.180,0.135
528,-0.185,0.140
529,-0.190,0.135
530,-0.185,0.130
531,-0.165,0.125
532,-0.145,0.130
533,-0.165,0.125
534,-0.165,0.130
535,-0.175,0.145
536,-0.170,0.145
537,-0.160,0.125
538,-0.165,0.125
539,-0.170,0.135
540,-0.195,0.140
541,-0.190,0.140
542,-0.195,0.135
543,-0.165,0.130
544,-0.175,0.125
545,-0.180,0.140
546,-0.190,0.130
547,-0.175,0.135
548,-0.170,0.125
549,-0.150,0.120
550,-0.155,0.140
551,-0.165,0.130
552,-0.160,0.135
553,-0.160,0.130
554,-0.150,0.110
555,-0.140,0.115
556,-0.135,0.120
557,-0.145,0.135
558,-0.160,0.125
559,-0.180,0.120
560,-0.160,0.120
561,-0.160,0.125
562,-0.160,0.125
563,-0.155,0.140
564,-0.160,0.140
565,-0.170,0.125
566,-0.160,0.125
567,-0.140,0.125
568,-0.140,0.130
569,-0.150,0.130
570,-0.155,0.125
571,-0.155,0.120
572,-0.140,0.130
573,-0.130,0.130
574,-0.125,0.130
575,-0.145,0.135
576,-0.145,0.125
577,-0.150,0.125
578,-0.145,0.125
579,-0.130,0.135
580,-0.135,0.130
581,-0.145,0.140
582,-0.160,0.125
583,-0.165,0.120
584,-0.150,0.130
585,-0.140,0.130
586,-0.140,0.135
587,-0.135,0.130
588,-0.140,0.120
589,-0.165,0.100
590,-0.145,0.115
591,-0.125,0.130
592,-0.120,0.135
593,-0.135,0.125
594,-0.140,0.110
595,-0.140,0.110
596,-0.135,0.100
597,-0.130,0.120
598,-0.135,0.130
599,-0.145,0.120
600,-0.150,0.115
601,-0.160,0.120
602,-0.150,0.110
603,-0.140,0.120
604,-0.135,0.125
605,-0.150,0.125
606,-0.150,0.115
607,-0.155,0.090
608,-0.145,0.110
609,-0.135,0.115
610,-0.125,0.125
611,-0.135,0.125
612,-0.130,0.100
613,-0.135,0.085
614,-0.125,0.110
615,-0.105,0.125
616,-0.115,0.125
617,-0.130,0.100
618,-0.140,0.085
619,-0.150,0.095
620,-0.130,0.110
621,-0.125,0.130
622,-0.130,0.115
623,-0.130,0.105
624,-0.140,0.085
625,-0.135,0.105
626,-0.125,0.120
627,-0.120,0.135
628,-0.110,0.135
629,-0.125,0.100
630,-0.155,0.090
631,-0.150,0.095
632,-0.130,0.120
633,-0.105,0.130
634,-0.115,0.115
635,-0.130,0.095
636,-0.125,0.075
637,-0.120,0.090
638,-0.120,0.120
639,-0.105,0.125
640,-0.110,0.120
641,-0.130,0.095
642,-0.135,0.075
643,-0.155,0.085
644,-0.125,0.115
645,-0.125,0.120
646,-0.130,0.120
647,-0.130,0.100
648,-0.135,0.075
649,-0.130,0.085
650,-0.130,0.105
651,-0.100,0.115
652,-0.105,0.115
653,-0.100,0.095
654,-0.115,0.075
655,-0.110,0.085
656,-0.110,0.110
657,-0.100,0.115
658,-0.100,0.115
659,-0.115,0.075
660,-0.120,0.075
661,-0.135,0.090
662,-0.130,0.105
663,-0.105,0.130
664,-0.115,0.105
665,-0.120,0.070
666,-0.130,0.065
667,-0.135,0.105
668,-0.110,0.115
669,-0.100,0.120
670,-0.105,0.100
671,-0.110,0.075
672,-0.120,0.060
673,-0.115,0.075
674,-0.095,0.100
675,-0.090,0.115
676,-0.090,0.105
677,-0.105,0.065
678,-0.105,0.060
679,-0.125,0.095
680,-0.105,0.110
681,-0.100,0.105
682,-0.110,0.095
683,-0.120,0.060
684,-0.125,0.060
685,-0.140,0.085
686,-0.110,0.100
687,-0.105,0.100
688,-0.100,0.085
689,-0.105,0.060
690,-0.120,0.055
691,-0.105,0.090
692,-0.110,0.095
693,-0.095,0.085
694,-0.100,0.075
695,-0.105,0.055
696,-0.110,0.050
697,-0.115,0.070
698,-0.100,0.095
699,-0.085,0.095
700,-0.090,0.070
701,-0.110,0.060
702,-0.115,0.055
703,-0.115,0.085
704,-0.120,0.105
705,-0.100,0.095
706,-0.105,0.070
707,-0.110,0.050
708,-0.115,0.060
709,-0.105,0.080
710,-0.100,0.090
711,-0.080,0.080
712,-0.080,0.060
713,-0.095,0.055
714,-0.095,0.050
715,-0.100,0.070
716,-0.085,0.090
717,-0.080,0.080
718,-0.085,0.065
719,-0.095,0.035
720,-0.110,0.040
721,-0.120,0.055
722,-0.120,0.075
723,-0.095,0.065
724,-0.090,0.055
725,-0.115,0.030
726,-0.115,0.045
727,-0.115,0.065
728,-0.100,0.070
729,-0.105,0.075
730,-0.095,0.035
731,-0.095,0.025
732,-0.100,0.050
733,-0.105,0.065
734,-0.090,0.065
735,-0.075,0.065
736,-0.080,0.040
737,-0.100,0.025
738,-0.100,0.050
739,-0.095,0.055
740,-0.095,0.055
741,-0.095,0.050
742,-0.105,0.040
743,-0.100,0.035
744,-0.120,0.040
745,-0.115,0.055
746,-0.095,0.070
747,-0.080,0.065
748,-0.080,0.035
749,-0.095,0.035
750,-0.120,0.035
751,-0.095,0.050
752,-0.105,0.060
753,-0.080,0.055
754,-0.085,0.025
755,-0.080,0.025
756,-0.095,0.025
757,-0.090,0.055
758,-0.085,0.050
759,-0.080,0.045
760,-0.070,0.015
761,-0.090,0.015
762,-0.105,0.035
763,-0.115,0.045
764,-0.095,0.055
765,-0.095,0.040
766,-0.085,0.015
767,-0.110,0.015
768,-0.110,0.035
769,-0.110,0.050
770,-0.095,0.045
771,-0.075,0.050
772,-0.070,0.015
773,-0.085,0.015
774,-0.095,0.030
775,-0.090,0.030
776,-0.080,0.050
777,-0.065,0.050
778,-0.060,0.015
779,-0.075,0.005
780,-0.090,0.020
781,-0.095,0.040
782,-0.100,0.040
783,-0.085,0.030
784,-0.085,0.020
785,-0.090,0.010
786,-0.085,0.010
787,-0.105,0.030
788,-0.085,0.045
789,-0.080,0.035
790,-0.080,0.010
791,-0.090,0.005
792,-0.090,0.010
793,-0.100,0.035
794,-0.080,0.055
795,-0.075,0.045
796,-0.070,0.030
797,-0.075,0.020
798,-0.085,0.040
799,-0.085,0.050
800,-0.070,0.070
801,-0.065,0.065
802,-0.070,0.050
803,-0.075,0.035
804,-0.080,0.035
805,-0.085,0.060
806,-0.070,0.075
807,-0.070,0.065
808,-0.055,0.025
809,-0.070,0.005
810,-0.065,0.010
811,-0.075,0.015
812,-0.070,0.030
813,-0.055,0.025
814,-0.055,-0.010
815,-0.060,-0.035
816,-0.095,-0.045
817,-0.130,-0.055
818,-0.130,-0.080
819,-0.115,-0.120
820,-0.105,-0.165
821,-0.115,-0.230
822,-0.125,-0.260
823,-0.085,-0.275
824,-0.015,-0.280
825,0.095,-0.265
826,0.225,-0.270
827,0.315,-0.295
828,0.385,-0.285
829,0.415,-0.240
830,0.465,-0.180
831,0.515,-0.085
832,0.615,0.135
833,0.750,0.430
834,0.865,0.755
835,0.900,0.970
836,0.875,1.075
837,0.820,1.115
838,0.750,1.135
839,0.675,1.175
840,0.590,1.210
841,0.455,1.230
842,0.300,1.220
843,0.115,1.160
844,-0.060,1.045
845,-0.160,0.920
846,-0.235,0.840
847,-0.250,0.815
848,-0.255,0.830
849,-0.290,0.835
850,-0.305,0.820
851,-0.365,0.795
852,-0.385,0.825
853,-0.340,0.895
854,-0.275,0.965
855,-0.245,0.985
856,-0.190,0.985
857,-0.160,0.955
858,-0.100,0.935
859,-0.060,0.910
860,-0.050,0.855
861,-0.030,0.755
862,-0.065,0.600
863,-0.105,0.455
864,-0.150,0.315
865,-0.170,0.220
866,-0.165,0.165
867,-0.145,0.125
868,-0.155,0.070
869,-0.160,0.005
870,-0.190,-0.010
871,-0.170,-0.010
872,-0.160,-0.005
873,-0.150,-0.010
874,-0.150,-0.020
875,-0.155,-0.060
876,-0.170,-0.065
877,-0.175,-0.060
878,-0.150,-0.050
879,-0.155,-0.035
880,-0.145,-0.040
881,-0.155,-0.070
882,-0.170,-0.080
883,-0.160,-0.075
884,-0.165,-0.050
885,-0.150,-0.040
886,-0.155,-0.050
887,-0.165,-0.080
888,-0.180,-0.095
889,-0.170,-0.090
890,-0.170,-0.080
891,-0.155,-0.055
892,-0.155,-0.065
893,-0.165,-0.075
894,-0.165,-0.105
895,-0.180,-0.100
896,-0.160,-0.080
897,-0.135,-0.070
898,-0.135,-0.050
899,-0.140,-0.100
900,-0.165,-0.100
901,-0.145,-0.100
902,-0.125,-0.075
903,-0.115,-0.055
904,-0.120,-0.060
905,-0.125,-0.070
906,-0.140,-0.105
907,-0.125,-0.075
908,-0.115,-0.065
909,-0.095,-0.045
910,-0.105,-0.040
911,-0.110,-0.080
912,-0.115,-0.080
913,-0.115,-0.070
914,-0.100,-0.035
915,-0.080,-0.025
916,-0.080,-0.030
917,-0.085,-0.055
918,-0.075,-0.070
919,-0.075,-0.060
920,-0.065,-0.020
921,-0.035,-0.015
922,-0.035,-0.015
923,-0.060,-0.030
924,-0.065,-0.030
925,-0.045,-0.025
926,-0.030,0.010
927,-0.015,0.035
928,-0.020,0.035
929,-0.030,0.010
930,-0.040,0.000
931,-0.040,0.025
932,-0.020,0.055
933,-0.010,0.065
934,0.010,0.055
935,-0.015,0.045
936,0.000,0.040
937,0.005,0.065
938,0.010,0.095
939,0.040,0.120
940,0.040,0.105
941,0.045,0.070
942,0.040,0.070
943,0.065,0.105
944,0.085,0.130
945,0.100,0.145
946,0.090,0.130
947,0.085,0.110
948,0.075,0.115
949,0.070,0.130
950,0.090,0.165
951,0.085,0.180
952,0.095,0.160
953,0.100,0.145
954,0.105,0.145
955,0.115,0.175
956,0.125,0.210
957,0.135,0.210
958,0.145,0.195
959,0.140,0.180
960,0.120,0.185
961,0.125,0.210
962,0.150,0.230
963,0.175,0.230
964,0.175,0.220
965,0.160,0.205
966,0.155,0.215
967,0.150,0.240
968,0.170,0.260
969,0.180,0.260
970,0.180,0.250
971,0.175,0.225
972,0.155,0.245
973,0.160,0.265
974,0.180,0.285
975,0.195,0.285
976,0.195,0.265
977,0.190,0.255
978,0.175,0.265
979,0.185,0.295
980,0.200,0.320
981,0.210,0.305
982,0.195,0.280
983,0.190,0.280
984,0.195,0.295
985,0.185,0.325
986,0.200,0.340
987,0.200,0.335
988,0.190,0.320
989,0.175,0.305
990,0.170,0.335
991,0.165,0.360
992,0.175,0.375
993,0.180,0.360
994,0.175,0.340
995,0.165,0.335
996,0.155,0.360
997,0.160,0.380
998,0.155,0.405
999,0.165,0.385
1000,0.160,0.385
1001,0.155,0.415
1002,0.130,0.440
1003,0.165,0.465
1004,0.160,0.450
1005,0.170,0.440
1006,0.145,0.440
1007,0.135,0.460
1008,0.130,0.480
1009,0.135,0.495
1010,0.145,0.485
1011,0.135,0.480
1012,0.130,0.465
1013,0.130,0.485
1014,0.135,0.510
1015,0.135,0.520
1016,0.150,0.500
1017,0.140,0.485
1018,0.125,0.480
1019,0.130,0.500
1020,0.140,0.515
1021,0.155,0.510
1022,0.165,0.500
1023,0.170,0.485
1024,0.165,0.490
1025,0.150,0.490
1026,0.165,0.505
1027,0.165,0.510
1028,0.175,0.500
1029,0.170,0.480
1030,0.150,0.485
1031,0.165,0.490
1032,0.160,0.505
1033,0.175,0.515
1034,0.195,0.490
1035,0.205,0.485
1036,0.195,0.470
1037,0.190,0.485
1038,0.205,0.515
1039,0.210,0.510
1040,0.225,0.495
1041,0.230,0.490
1042,0.230,0.485
1043,0.220,0.495
1044,0.240,0.515
1045,0.255,0.515
1046,0.275,0.495
1047,0.270,0.490
1048,0.255,0.485
1049,0.235,0.475
1050,0.220,0.470
1051,0.240,0.465
1052,0.230,0.440
1053,0.210,0.395
1054,0.160,0.370
1055,0.150,0.355
1056,0.160,0.350
1057,0.160,0.350
1058,0.185,0.350
1059,0.175,0.345
1060,0.145,0.345
1061,0.130,0.325
1062,0.130,0.320
1063,0.140,0.320
1064,0.155,0.320
1065,0.150,0.345
1066,0.100,0.350
1067,0.035,0.355
1068,-0.075,0.335
1069,-0.195,0.345
1070,-0.310,0.340
1071,-0.415,0.355
1072,-0.500,0.360
1073,-0.625,0.325
1074,-0.785,0.230
1075,-0.945,0.155
1076,-1.000,0.080
1077,-1.055,0.020
1078,-1.080,-0.025
1079,-1.110,-0.065
1080,-1.145,-0.100
1081,-1.145,-0.110
1082,-1.090,-0.070
1083,-1.005,-0.005
1084,-0.950,0.055
1085,-0.920,0.110
1086,-0.895,0.135
1087,-0.870,0.155
1088,-0.830,0.170
1089,-0.805,0.170
1090,-0.805,0.140
1091,-0.830,0.060
1092,-0.845,-0.030
1093,-0.840,-0.160
1094,-0.840,-0.310
1095,-0.840,-0.465
1096,-0.860,-0.620
1097,-0.885,-0.765
1098,-0.885,-0.865
1099,-0.870,-0.915
1100,-0.840,-0.945
1101,-0.835,-0.960
1102,-0.845,-0.995
1103,-0.860,-1.025
1104,-0.865,-1.030
1105,-0.855,-1.040
1106,-0.855,-1.025
1107,-0.850,-1.025
1108,-0.865,-1.055
1109,-0.885,-1.065
1110,-0.890,-1.075
1111,-0.875,-1.075
1112,-0.855,-1.075
1113,-0.855,-1.070
1114,-0.865,-1.065
1115,-0.880,-1.085
1116,-0.880,-1.090
1117,-0.875,-1.085
1118,-0.850,-1.080
1119,-0.860,-1.080
1120,-0.865,-1.100
1121,-0.865,-1.110
1122,-0.880,-1.110
1123,-0.860,-1.090
1124,-0.830,-1.085
1125,-0.835,-1.090
1126,-0.845,-1.110
1127,-0.860,-1.115
1128,-0.850,-1.115
1129,-0.830,-1.090
1130,-0.810,-1.065
1131,-0.810,-1.070
1132,-0.830,-1.090
1133,-0.820,-1.100
1134,-0.815,-1.080
1135,-0.800,-1.055
1136,-0.775,-1.030
1137,-0.770,-1.045
1138,-0.770,-1.050
1139,-0.770,-1.055
1140,-0.755,-1.035
1141,-0.745,-1.005
1142,-0.720,-0.980
1143,-0.730,-0.980
1144,-0.730,-1.000
1145,-0.720,-0.995
1146,-0.720,-0.975
1147,-0.690,-0.940
1148,-0.685,-0.915
1149,-0.660,-0.925
1150,-0.680,-0.940
1151,-0.675,-0.945
1152,-0.665,-0.900
1153,-0.640,-0.870
1154,-0.615,-0.830
1155,-0.620,-0.840
1156,-0.620,-0.855
1157,-0.625,-0.845
1158,-0.620,-0.810
1159,-0.595,-0.770
1160,-0.580,-0.750
1161,-0.575,-0.770
1162,-0.565,-0.775
1163,-0.570,-0.755
1164,-0.545,-0.725
1165,-0.525,-0.680
1166,-0.500,-0.675
1167,-0.505,-0.675
1168,-0.485,-0.685
1169,-0.475,-0.670
1170,-0.475,-0.635
1171,-0.455,-0.610
1172,-0.435,-0.605
1173,-0.445,-0.620
1174,-0.455,-0.630
1175,-0.435,-0.605
1176,-0.425,-0.560
1177,-0.410,-0.525
1178,-0.385,-0.535
1179,-0.380,-0.535
1180,-0.370,-0.540
1181,-0.365,-0.520
1182,-0.360,-0.480
1183,-0.335,-0.470
1184,-0.310,-0.455
1185,-0.320,-0.475
1186,-0.325,-0.475
1187,-0.335,-0.460
1188,-0.320,-0.425
1189,-0.310,-0.395
1190,-0.310,-0.385
1191,-0.280,-0.405
1192,-0.290,-0.400
1193,-0.285,-0.385
1194,-0.280,-0.345
1195,-0.255,-0.310
1196,-0.235,-0.305
1197,-0.240,-0.330
1198,-0.255,-0.315
1199,-0.260,-0.295
1200,-0.240,-0.265
1201,-0.220,-0.255
1202,-0.195,-0.255
1203,-0.205,-0.265
1204,-0.215,-0.270
1205,-0.220,-0.235
1206,-0.215,-0.220
1207,-0.220,-0.210
1208,-0.210,-0.215
1209,-0.210,-0.230
1210,-0.225,-0.215
1211,-0.225,-0.200
1212,-0.220,-0.175
1213,-0.205,-0.145
1214,-0.205,-0.145
1215,-0.210,-0.180
1216,-0.210,-0.165
1217,-0.225,-0.145
1218,-0.235,-0.130
1219,-0.205,-0.105
1220,-0.200,-0.110
1221,-0.190,-0.115
1222,-0.200,-0.095
1223,-0.215,-0.075
1224,-0.210,-0.055
1225,-0.195,-0.055
1226,-0.195,-0.055
1227,-0.200,-0.060
1228,-0.210,-0.050
1229,-0.220,-0.025
1230,-0.215,-0.005
1231,-0.215,0.000
1232,-0.210,-0.010
1233,-0.200,-0.010
1234,-0.220,-0.005
1235,-0.225,0.015
1236,-0.230,0.035
1237,-0.210,0.025
1238,-0.200,0.025
