'sample interval','MLII','V2'
187,-1.415,0.380
188,-1.625,-0.060
189,-1.755,-0.425
190,-1.760,-0.725
191,-1.680,-0.865
192,-1.565,-0.860
193,-1.445,-0.785
194,-1.330,-0.680
195,-1.245,-0.585
196,-1.165,-0.530
197,-1.100,-0.515
198,-1.015,-0.495
199,-0.940,-0.485
200,-0.885,-0.475
201,-0.860,-0.490
202,-0.865,-0.490
203,-0.870,-0.490
204,-0.885,-0.490
205,-0.890,-0.505
206,-0.905,-0.500
207,-0.910,-0.490
208,-0.890,-0.485
209,-0.850,-0.475
210,-0.845,-0.450
211,-0.835,-0.460
212,-0.845,-0.450
213,-0.835,-0.465
214,-0.840,-0.470
215,-0.850,-0.485
216,-0.830,-0.490
217,-0.845,-0.495
218,-0.845,-0.485
219,-0.855,-0.475
220,-0.820,-0.455
221,-0.810,-0.435
222,-0.810,-0.435
223,-0.790,-0.440
224,-0.785,-0.435
225,-0.785,-0.445
226,-0.775,-0.435
227,-0.790,-0.450
228,-0.780,-0.445
229,-0.800,-0.445
230,-0.785,-0.435
231,-0.785,-0.450
232,-0.780,-0.420
233,-0.760,-0.410
234,-0.755,-0.390
235,-0.730,-0.395
236,-0.720,-0.385
237,-0.720,-0.400
238,-0.725,-0.415
239,-0.730,-0.405
240,-0.725,-0.415
241,-0.725,-0.400
242,-0.720,-0.405
243,-0.740,-0.380
244,-0.725,-0.365
245,-0.705,-0.350
246,-0.685,-0.335
247,-0.660,-0.335
248,-0.680,-0.315
249,-0.665,-0.305
250,-0.655,-0.325
251,-0.645,-0.325
252,-0.650,-0.325
253,-0.625,-0.300
254,-0.630,-0.290
255,-0.615,-0.265
256,-0.590,-0.240
257,-0.570,-0.215
258,-0.560,-0.175
259,-0.530,-0.180
260,-0.515,-0.160
261,-0.505,-0.140
262,-0.485,-0.140
263,-0.470,-0.135
264,-0.480,-0.135
265,-0.450,-0.120
266,-0.450,-0.085
267,-0.440,-0.065
268,-0.395,-0.035
269,-0.380,-0.010
270,-0.335,0.020
271,-0.305,0.055
272,-0.305,0.050
273,-0.290,0.070
274,-0.275,0.065
275,-0.275,0.090
276,-0.250,0.070
277,-0.255,0.080
278,-0.250,0.100
279,-0.240,0.125
280,-0.220,0.145
281,-0.200,0.165
282,-0.195,0.185
283,-0.175,0.185
284,-0.170,0.195
285,-0.170,0.185
286,-0.175,0.190
287,-0.180,0.175
288,-0.195,0.170
289,-0.195,0.165
290,-0.230,0.135
291,-0.235,0.125
292,-0.265,0.140
293,-0.265,0.125
294,-0.280,0.115
295,-0.300,0.075
296,-0.335,0.030
297,-0.360,0.000
298,-0.400,-0.035
299,-0.430,-0.085
300,-0.470,-0.125
301,-0.505,-0.170
302,-0.540,-0.200
303,-0.565,-0.225
304,-0.590,-0.250
305,-0.610,-0.280
306,-0.630,-0.300
307,-0.650,-0.325
308,-0.665,-0.370
309,-0.690,-0.400
310,-0.735,-0.430
311,-0.750,-0.450
312,-0.775,-0.485
313,-0.795,-0.495
314,-0.790,-0.495
315,-0.820,-0.525
316,-0.810,-0.490
317,-0.810,-0.510
318,-0.810,-0.500
319,-0.815,-0.515
320,-0.815,-0.515
321,-0.820,-0.550
322,-0.825,-0.545
323,-0.845,-0.555
324,-0.865,-0.570
325,-0.870,-0.560
326,-0.890,-0.565
327,-0.885,-0.565
328,-0.875,-0.545
329,-0.870,-0.550
330,-0.870,-0.545
331,-0.850,-0.545
332,-0.860,-0.545
333,-0.855,-0.550
334,-0.855,-0.570
335,-0.860,-0.575
336,-0.870,-0.570
337,-0.870,-0.580
338,-0.870,-0.575
339,-0.865,-0.570
340,-0.865,-0.565
341,-0.850,-0.540
342,-0.840,-0.525
343,-0.845,-0.525
344,-0.820,-0.530
345,-0.860,-0.520
346,-0.870,-0.555
347,-0.860,-0.555
348,-0.865,-0.555
349,-0.870,-0.550
350,-0.865,-0.550
351,-0.860,-0.535
352,-0.845,-0.530
353,-0.840,-0.530
354,-0.820,-0.505
355,-0.820,-0.505
356,-0.820,-0.520
357,-0.830,-0.510
358,-0.825,-0.530
359,-0.835,-0.530
360,-0.850,-0.545
361,-0.870,-0.550
362,-0.875,-0.560
363,-0.875,-0.530
364,-0.880,-0.535
365,-0.875,-0.525
366,-0.875,-0.525
367,-0.865,-0.535
368,-0.855,-0.525
369,-0.855,-0.525
370,-0.865,-0.545
371,-0.880,-0.550
372,-0.875,-0.560
373,-0.890,-0.595
374,-0.895,-0.580
375,-0.900,-0.580
376,-0.890,-0.570
377,-0.895,-0.555
378,-0.885,-0.550
379,-0.885,-0.555
380,-0.885,-0.555
381,-0.890,-0.575
382,-0.900,-0.595
383,-0.915,-0.600
384,-0.915,-0.620
385,-0.920,-0.625
386,-0.935,-0.610
387,-0.920,-0.605
388,-0.925,-0.595
389,-0.905,-0.580
390,-0.900,-0.590
391,-0.895,-0.565
392,-0.905,-0.585
393,-0.915,-0.600
394,-0.930,-0.605
395,-0.930,-0.610
396,-0.950,-0.610
397,-0.945,-0.620
398,-0.975,-0.625
399,-0.955,-0.605
400,-0.930,-0.610
401,-0.935,-0.605
402,-0.910,-0.590
403,-0.905,-0.590
404,-0.895,-0.595
405,-0.910,-0.595
406,-0.905,-0.615
407,-0.915,-0.615
408,-0.915,-0.620
409,-0.935,-0.615
410,-0.930,-0.640
411,-0.935,-0.620
412,-0.930,-0.600
413,-0.920,-0.605
414,-0.915,-0.590
415,-0.905,-0.600
416,-0.920,-0.600
417,-0.920,-0.600
418,-0.925,-0.620
419,-0.915,-0.625
420,-0.930,-0.640
421,-0.940,-0.620
422,-0.945,-0.620
423,-0.950,-0.615
424,-0.930,-0.590
425,-0.920,-0.615
426,-0.920,-0.590
427,-0.910,-0.580
428,-0.920,-0.585
429,-0.915,-0.605
430,-0.920,-0.625
431,-0.940,-0.620
432,-0.950,-0.650
433,-0.945,-0.650
434,-0.940,-0.630
435,-0.945,-0.635
436,-0.945,-0.620
437,-0.940,-0.615
438,-0.925,-0.610
439,-0.930,-0.615
440,-0.920,-0.620
441,-0.925,-0.635
442,-0.935,-0.635
443,-0.935,-0.640
444,-0.945,-0.640
445,-0.945,-0.675
446,-0.975,-0.660
447,-0.975,-0.665
448,-0.960,-0.650
449,-0.935,-0.635
450,-0.925,-0.630
451,-0.915,-0.635
452,-0.925,-0.625
453,-0.925,-0.635
454,-0.920,-0.645
455,-0.925,-0.655
456,-0.935,-0.670
457,-0.935,-0.665
458,-0.950,-0.665
459,-0.940,-0.665
460,-0.935,-0.645
461,-0.925,-0.645
462,-0.925,-0.635
463,-0.915,-0.620
464,-0.920,-0.620
465,-0.925,-0.635
466,-0.920,-0.620
467,-0.935,-0.620
468,-0.945,-0.620
469,-0.955,-0.620
470,-0.955,-0.635
471,-0.955,-0.625
472,-0.950,-0.605
473,-0.930,-0.590
474,-0.930,-0.585
475,-0.915,-0.580
476,-0.920,-0.590
477,-0.930,-0.595
478,-0.945,-0.615
479,-0.955,-0.615
480,-0.970,-0.615
481,-0.980,-0.620
482,-0.960,-0.620
483,-0.975,-0.645
484,-0.945,-0.610
485,-0.940,-0.610
486,-0.935,-0.595
487,-0.915,-0.585
488,-0.920,-0.600
489,-0.930,-0.610
490,-0.925,-0.615
491,-0.940,-0.620
492,-0.940,-0.630
493,-0.935,-0.640
494,-0.945,-0.625
495,-0.940,-0.645
496,-0.935,-0.605
497,-0.925,-0.605
498,-0.920,-0.590
499,-0.920,-0.605
500,-0.915,-0.605
501,-0.930,-0.610
502,-0.920,-0.615
503,-0.920,-0.625
504,-0.930,-0.640
505,-0.940,-0.640
506,-0.945,-0.615
507,-0.935,-0.620
508,-0.930,-0.610
509,-0.925,-0.605
510,-0.915,-0.600
511,-0.910,-0.595
512,-0.905,-0.600
513,-0.905,-0.615
514,-0.915,-0.630
515,-0.935,-0.625
516,-0.935,-0.635
517,-0.945,-0.635
518,-0.930,-0.630
519,-0.905,-0.620
520,-0.885,-0.625
521,-0.860,-0.615
522,-0.845,-0.600
523,-0.815,-0.595
524,-0.810,-0.605
525,-0.800,-0.605
526,-0.805,-0.615
527,-0.830,-0.605
528,-0.820,-0.605
529,-0.825,-0.595
530,-0.800,-0.590
531,-0.795,-0.570
532,-0.785,-0.555
533,-0.760,-0.525
534,-0.735,-0.505
535,-0.720,-0.490
536,-0.725,-0.465
537,-0.740,-0.465
538,-0.750,-0.450
539,-0.770,-0.445
540,-0.800,-0.470
541,-0.810,-0.480
542,-0.820,-0.475
543,-0.810,-0.470
544,-0.825,-0.480
545,-0.825,-0.460
546,-0.845,-0.460
547,-0.840,-0.465
548,-0.875,-0.505
549,-0.885,-0.515
550,-0.920,-0.525
551,-0.925,-0.565
552,-0.945,-0.585
553,-0.950,-0.620
554,-0.950,-0.615
555,-0.955,-0.635
556,-0.945,-0.615
557,-0.945,-0.620
558,-0.940,-0.620
559,-0.925,-0.610
560,-0.930,-0.625
561,-0.945,-0.620
562,-0.945,-0.650
563,-0.950,-0.645
564,-0.960,-0.670
565,-0.980,-0.670
566,-0.970,-0.680
567,-0.970,-0.660
568,-0.970,-0.675
569,-0.960,-0.645
570,-0.960,-0.635
571,-0.945,-0.650
572,-0.955,-0.625
573,-0.950,-0.640
574,-0.955,-0.630
575,-0.965,-0.635
576,-0.960,-0.655
577,-0.960,-0.660
578,-0.955,-0.660
579,-0.945,-0.640
580,-0.920,-0.635
581,-0.910,-0.635
582,-0.860,-0.635
583,-0.785,-0.610
584,-0.715,-0.580
585,-0.600,-0.495
586,-0.490,-0.380
587,-0.355,-0.200
588,-0.225,0.035
589,-0.100,0.280
590,-0.045,0.550
591,-0.090,0.800
592,-0.210,0.975
593,-0.430,1.060
594,-0.690,1.005
595,-0.970,0.820
596,-1.240,0.510
597,-1.490,0.105
598,-1.665,-0.310
599,-1.730,-0.660
600,-1.700,-0.895
601,-1.600,-0.975
602,-1.490,-0.940
603,-1.375,-0.840
604,-1.275,-0.745
605,-1.200,-0.690
606,-1.120,-0.620
607,-1.035,-0.615
608,-0.980,-0.610
609,-0.930,-0.605
610,-0.885,-0.595
611,-0.890,-0.590
612,-0.890,-0.585
613,-0.870,-0.590
614,-0.895,-0.600
615,-0.910,-0.605
616,-0.895,-0.595
617,-0.870,-0.575
618,-0.855,-0.580
619,-0.840,-0.565
620,-0.820,-0.585
621,-0.830,-0.560
622,-0.820,-0.585
623,-0.835,-0.575
624,-0.845,-0.590
625,-0.840,-0.585
626,-0.845,-0.570
627,-0.835,-0.590
628,-0.830,-0.565
629,-0.830,-0.570
630,-0.810,-0.540
631,-0.790,-0.545
632,-0.790,-0.540
633,-0.790,-0.555
634,-0.790,-0.565
635,-0.800,-0.565
636,-0.800,-0.565
637,-0.800,-0.570
638,-0.800,-0.555
639,-0.810,-0.535
640,-0.785,-0.535
641,-0.780,-0.520
642,-0.775,-0.520
643,-0.755,-0.495
644,-0.755,-0.515
645,-0.760,-0.505
646,-0.755,-0.500
647,-0.755,-0.535
648,-0.760,-0.530
649,-0.770,-0.535
650,-0.755,-0.490
651,-0.765,-0.495
652,-0.755,-0.470
653,-0.745,-0.470
654,-0.730,-0.475
655,-0.705,-0.460
656,-0.740,-0.455
657,-0.710,-0.455
658,-0.705,-0.450
659,-0.715,-0.470
660,-0.710,-0.470
661,-0.710,-0.450
662,-0.705,-0.460
663,-0.690,-0.440
664,-0.665,-0.415
665,-0.645,-0.395
666,-0.610,-0.375
667,-0.595,-0.365
668,-0.590,-0.360
669,-0.595,-0.365
670,-0.580,-0.365
671,-0.575,-0.355
672,-0.565,-0.345
673,-0.560,-0.330
674,-0.550,-0.315
675,-0.530,-0.295
676,-0.515,-0.255
677,-0.480,-0.225
678,-0.465,-0.205
679,-0.430,-0.180
680,-0.405,-0.165
681,-0.375,-0.155
682,-0.390,-0.140
683,-0.380,-0.130
684,-0.365,-0.120
685,-0.345,-0.105
686,-0.345,-0.085
687,-0.315,-0.075
688,-0.300,-0.035
689,-0.280,-0.025
690,-0.250,-0.005
691,-0.250,0.010
692,-0.240,0.030
693,-0.230,0.015
694,-0.225,0.015
695,-0.220,0.020
696,-0.235,0.005
697,-0.235,0.015
698,-0.230,0.010
699,-0.225,0.015
700,-0.245,0.035
701,-0.240,0.035
702,-0.250,0.055
703,-0.250,0.030
704,-0.260,0.000
705,-0.270,-0.015
706,-0.305,-0.050
707,-0.335,-0.075
708,-0.375,-0.115
709,-0.415,-0.145
710,-0.450,-0.180
711,-0.480,-0.195
712,-0.500,-0.230
713,-0.505,-0.245
714,-0.550,-0.280
715,-0.575,-0.315
716,-0.585,-0.340
717,-0.615,-0.385
718,-0.645,-0.425
719,-0.680,-0.455
720,-0.720,-0.475
721,-0.750,-0.515
722,-0.775,-0.550
723,-0.775,-0.570
724,-0.800,-0.560
725,-0.810,-0.595
726,-0.810,-0.600
727,-0.815,-0.590
728,-0.820,-0.625
729,-0.840,-0.640
730,-0.865,-0.660
731,-0.875,-0.675
732,-0.885,-0.710
733,-0.900,-0.705
734,-0.890,-0.695
735,-0.895,-0.710
736,-0.900,-0.690
737,-0.885,-0.685
738,-0.885,-0.685
739,-0.885,-0.685
740,-0.890,-0.695
741,-0.880,-0.705
742,-0.885,-0.715
743,-0.895,-0.710
744,-0.910,-0.725
745,-0.905,-0.740
746,-0.910,-0.720
747,-0.895,-0.715
748,-0.890,-0.690
749,-0.890,-0.700
750,-0.880,-0.690
751,-0.865,-0.670
752,-0.865,-0.695
753,-0.865,-0.690
754,-0.855,-0.690
755,-0.885,-0.695
756,-0.870,-0.685
757,-0.880,-0.695
758,-0.900,-0.700
759,-0.895,-0.695
760,-0.885,-0.685
761,-0.870,-0.665
762,-0.870,-0.655
763,-0.855,-0.660
764,-0.850,-0.665
765,-0.850,-0.660
766,-0.855,-0.665
767,-0.865,-0.675
768,-0.870,-0.680
769,-0.875,-0.670
770,-0.895,-0.685
771,-0.905,-0.685
772,-0.895,-0.675
773,-0.895,-0.670
774,-0.900,-0.645
775,-0.875,-0.645
776,-0.885,-0.640
777,-0.885,-0.650
778,-0.885,-0.675
779,-0.900,-0.675
780,-0.910,-0.705
781,-0.915,-0.715
782,-0.930,-0.720
783,-0.940,-0.705
784,-0.935,-0.685
785,-0.930,-0.685
786,-0.915,-0.675
787,-0.910,-0.675
788,-0.920,-0.685
789,-0.905,-0.690
790,-0.925,-0.700
791,-0.945,-0.710
792,-0.940,-0.720
793,-0.960,-0.735
794,-0.975,-0.720
795,-0.965,-0.720
796,-0.960,-0.720
797,-0.955,-0.705
798,-0.955,-0.700
799,-0.970,-0.700
800,-0.945,-0.710
801,-0.945,-0.710
802,-0.945,-0.725
803,-0.965,-0.730
804,-0.970,-0.740
805,-0.980,-0.755
806,-0.995,-0.750
807,-1.010,-0.760
808,-1.020,-0.740
809,-0.995,-0.725
810,-0.990,-0.725
811,-0.970,-0.700
812,-0.970,-0.725
813,-0.970,-0.735
814,-0.965,-0.725
815,-0.990,-0.740
816,-0.995,-0.750
817,-1.005,-0.760
818,-1.015,-0.760
819,-1.000,-0.740
820,-0.995,-0.730
821,-0.990,-0.730
822,-0.990,-0.730
823,-0.990,-0.710
824,-1.000,-0.730
825,-0.995,-0.710
826,-1.000,-0.725
827,-1.000,-0.730
828,-1.005,-0.730
829,-1.020,-0.740
830,-1.035,-0.740
831,-1.030,-0.740
832,-1.025,-0.725
833,-1.020,-0.715
834,-1.010,-0.710
835,-0.995,-0.695
836,-1.005,-0.705
837,-1.000,-0.720
838,-1.010,-0.740
839,-1.030,-0.735
840,-1.025,-0.725
841,-1.030,-0.750
842,-1.045,-0.750
843,-1.045,-0.730
844,-1.025,-0.725
845,-1.035,-0.720
846,-1.020,-0.705
847,-1.005,-0.700
848,-1.005,-0.710
849,-1.005,-0.715
850,-1.010,-0.735
851,-1.020,-0.740
852,-1.015,-0.745
853,-1.035,-0.740
854,-1.040,-0.750
855,-1.045,-0.730
856,-1.050,-0.720
857,-1.030,-0.720
858,-1.025,-0.700
859,-1.015,-0.690
860,-1.020,-0.705
861,-1.015,-0.715
862,-1.010,-0.730
863,-1.040,-0.740
864,-1.035,-0.750
865,-1.050,-0.765
866,-1.050,-0.760
867,-1.050,-0.740
868,-1.045,-0.760
869,-1.045,-0.740
870,-1.020,-0.735
871,-1.000,-0.720
872,-1.000,-0.705
873,-1.015,-0.715
874,-1.010,-0.720
875,-1.010,-0.730
876,-1.020,-0.755
877,-1.035,-0.750
878,-1.060,-0.750
879,-1.060,-0.735
880,-1.030,-0.715
881,-1.040,-0.715
882,-1.030,-0.705
883,-1.010,-0.710
884,-1.015,-0.715
885,-1.020,-0.715
886,-1.000,-0.725
887,-1.010,-0.700
888,-1.015,-0.720
889,-1.030,-0.720
890,-1.030,-0.710
891,-1.035,-0.690
892,-1.035,-0.705
893,-1.035,-0.685
894,-1.030,-0.680
895,-1.025,-0.680
896,-1.000,-0.670
897,-1.005,-0.695
898,-1.025,-0.700
899,-1.030,-0.695
900,-1.025,-0.710
901,-1.045,-0.710
902,-1.050,-0.730
903,-1.040,-0.705
904,-1.040,-0.710
905,-1.010,-0.690
906,-1.010,-0.685
907,-1.005,-0.675
908,-1.010,-0.675
909,-1.010,-0.680
910,-1.020,-0.690
911,-1.020,-0.695
912,-1.010,-0.710
913,-1.020,-0.695
914,-1.025,-0.705
915,-1.040,-0.685
916,-1.020,-0.690
917,-1.015,-0.670
918,-1.005,-0.670
919,-0.990,-0.675
920,-0.995,-0.670
921,-0.980,-0.675
922,-0.980,-0.685
923,-0.985,-0.690
924,-1.000,-0.690
925,-1.000,-0.695
926,-0.995,-0.690
927,-0.985,-0.680
928,-0.965,-0.665
929,-0.955,-0.675
930,-0.930,-0.660
931,-0.925,-0.655
932,-0.925,-0.675
933,-0.920,-0.675
934,-0.930,-0.670
935,-0.920,-0.675
936,-0.900,-0.670
937,-0.895,-0.660
938,-0.885,-0.650
939,-0.875,-0.625
940,-0.875,-0.600
941,-0.845,-0.595
942,-0.825,-0.570
943,-0.820,-0.560
944,-0.805,-0.540
945,-0.810,-0.540
946,-0.820,-0.520
947,-0.840,-0.505
948,-0.865,-0.505
949,-0.890,-0.520
950,-0.900,-0.525
951,-0.915,-0.530
952,-0.905,-0.525
953,-0.895,-0.525
954,-0.910,-0.510
955,-0.915,-0.510
956,-0.940,-0.545
957,-0.960,-0.545
958,-0.975,-0.555
959,-1.005,-0.590
960,-1.005,-0.610
961,-1.010,-0.625
962,-1.010,-0.630
963,-1.030,-0.635
964,-1.035,-0.630
965,-1.040,-0.630
966,-1.015,-0.630
967,-1.015,-0.625
968,-1.025,-0.630
969,-1.020,-0.630
970,-1.025,-0.650
971,-1.045,-0.680
972,-1.045,-0.675
973,-1.055,-0.685
974,-1.060,-0.685
975,-1.060,-0.690
976,-1.060,-0.675
977,-1.045,-0.670
978,-1.040,-0.660
979,-1.035,-0.650
980,-1.015,-0.645
981,-1.010,-0.660
982,-1.005,-0.650
983,-1.035,-0.665
984,-1.020,-0.660
985,-1.035,-0.660
986,-1.035,-0.680
987,-1.020,-0.660
988,-0.980,-0.655
989,-0.910,-0.635
990,-0.830,-0.585
991,-0.715,-0.495
992,-0.600,-0.345
993,-0.460,-0.160
994,-0.335,0.070
995,-0.215,0.305
996,-0.165,0.560
997,-0.200,0.765
998,-0.335,0.925
999,-0.815,0.945
1000,-1.095,0.795
1001,-1.375,0.540
1002,-1.605,0.170
1003,-1.795,-0.235
1004,-1.905,-0.660
1005,-1.925,-1.010
1006,-1.860,-1.195
1007,-1.760,-1.235
1008,-1.645,-1.125
1009,-1.550,-1.000
1010,-1.465,-0.890
1011,-1.395,-0.800
1012,-1.310,-0.750
1013,-1.225,-0.715
1014,-1.155,-0.680
1015,-1.075,-0.670
1016,-1.020,-0.625
1017,-0.985,-0.615
1018,-0.995,-0.605
1019,-0.990,-0.590
1020,-1.000,-0.590
1021,-1.005,-0.595
1022,-1.005,-0.585
1023,-0.990,-0.580
1024,-0.990,-0.575
1025,-0.975,-0.565
1026,-0.960,-0.565
1027,-0.940,-0.565
1028,-0.920,-0.565
1029,-0.925,-0.560
1030,-0.935,-0.560
1031,-0.935,-0.560
1032,-0.930,-0.560
1033,-0.945,-0.545
1034,-0.920,-0.535
1035,-0.930,-0.520
1036,-0.925,-0.505
1037,-0.910,-0.500
1038,-0.890,-0.495
1039,-0.880,-0.485
1040,-0.870,-0.490
1041,-0.870,-0.505
1042,-0.895,-0.500
1043,-0.890,-0.510
1044,-0.905,-0.505
1045,-0.905,-0.505
1046,-0.895,-0.500
1047,-0.895,-0.485
1048,-0.875,-0.470
1049,-0.875,-0.445
1050,-0.850,-0.445
1051,-0.855,-0.440
1052,-0.840,-0.435
1053,-0.845,-0.440
1054,-0.870,-0.440
1055,-0.865,-0.465
1056,-0.865,-0.435
1057,-0.855,-0.445
1058,-0.855,-0.430
1059,-0.835,-0.425
1060,-0.820,-0.400
1061,-0.795,-0.385
1062,-0.810,-0.370
1063,-0.790,-0.370
1064,-0.785,-0.370
1065,-0.780,-0.360
1066,-0.785,-0.350
1067,-0.795,-0.355
1068,-0.790,-0.345
1069,-0.770,-0.335
1070,-0.770,-0.330
1071,-0.745,-0.310
1072,-0.735,-0.290
1073,-0.725,-0.275
1074,-0.695,-0.230
1075,-0.660,-0.220
1076,-0.645,-0.225
1077,-0.650,-0.210
1078,-0.635,-0.190
1079,-0.620,-0.185
1080,-0.615,-0.155
1081,-0.610,-0.155
1082,-0.585,-0.115
1083,-0.565,-0.085
1084,-0.535,-0.075
1085,-0.510,-0.050
1086,-0.490,-0.035
1087,-0.470,-0.005
1088,-0.445,0.010
1089,-0.430,0.020
1090,-0.430,0.035
1091,-0.430,0.040
1092,-0.415,0.070
1093,-0.400,0.075
1094,-0.390,0.105
1095,-0.375,0.140
1096,-0.355,0.160
1097,-0.330,0.165
1098,-0.295,0.205
1099,-0.285,0.210
1100,-0.285,0.225
1101,-0.265,0.210
1102,-0.280,0.200
1103,-0.280,0.195
1104,-0.285,0.210
1105,-0.315,0.210
1106,-0.295,0.215
1107,-0.310,0.205
1108,-0.295,0.215
1109,-0.300,0.195
1110,-0.305,0.200
1111,-0.320,0.155
1112,-0.345,0.120
1113,-0.370,0.085
1114,-0.400,0.050
1115,-0.430,-0.010
1116,-0.480,-0.045
1117,-0.525,-0.090
1118,-0.560,-0.130
1119,-0.595,-0.160
1120,-0.615,-0.185
1121,-0.640,-0.230
1122,-0.655,-0.255
1123,-0.675,-0.305
1124,-0.710,-0.350
1125,-0.730,-0.380
1126,-0.760,-0.415
1127,-0.775,-0.455
1128,-0.800,-0.470
1129,-0.830,-0.500
1130,-0.845,-0.520
1131,-0.860,-0.525
1132,-0.865,-0.530
1133,-0.870,-0.530
1134,-0.860,-0.535
1135,-0.865,-0.555
1136,-0.880,-0.555
1137,-0.890,-0.580
1138,-0.910,-0.600
1139,-0.915,-0.620
1140,-0.935,-0.610
1141,-0.930,-0.630
1142,-0.930,-0.620
1143,-0.930,-0.620
1144,-0.915,-0.625
1145,-0.915,-0.615
1146,-0.905,-0.600
1147,-0.905,-0.615
1148,-0.910,-0.615
1149,-0.900,-0.625
1150,-0.935,-0.650
1151,-0.935,-0.645
1152,-0.960,-0.650
1153,-0.950,-0.660
1154,-0.940,-0.650
1155,-0.930,-0.635
1156,-0.925,-0.640
1157,-0.910,-0.620
